Model,MDO3014
7.465000e-04,-0.000760938
7.466000e-04,-0.000898438
7.467000e-04,-0.0007875
7.468000e-04,-0.000792188
7.469000e-04,-0.000770313
7.470000e-04,-0.0008375
7.471000e-04,-0.000720313
7.472000e-04,-0.000795313
7.473000e-04,-0.000821875
7.474000e-04,-0.00090625
7.475000e-04,-0.000626563
7.476000e-04,-0.000775
7.477000e-04,-0.000751563
7.478000e-04,-0.000914063
7.479000e-04,-0.0009625
7.480000e-04,-0.00085625
7.481000e-04,-0.000815625
7.482000e-04,-0.000740625
7.483000e-04,-0.000790625
7.484000e-04,-0.00081875
7.485000e-04,-0.000898438
7.486000e-04,-0.000742188
7.487000e-04,-0.00083125
7.488000e-04,-0.000820313
7.489000e-04,-0.000871875
7.490000e-04,-0.000889063
7.491000e-04,-0.000865625
7.492000e-04,-0.000898438
7.493000e-04,-0.000782813
7.494000e-04,-0.000826563
7.495000e-04,-0.00074375
7.496000e-04,-0.000870312
7.497000e-04,-0.000742188
7.498000e-04,-0.00083125
7.499000e-04,-0.000828125
7.500000e-04,-0.00078125
7.501000e-04,-0.000782813
7.502000e-04,-0.00081875
7.503000e-04,-0.000696875
7.504000e-04,-0.000773438
7.505000e-04,-0.000882813
7.506000e-04,-0.0008375
7.507000e-04,-0.00081875
7.508000e-04,-0.0008375
7.509000e-04,-0.00085
7.510000e-04,-0.0007875
7.511000e-04,-0.000895313
7.512000e-04,-0.000879688
7.513000e-04,-0.000765625
7.514000e-04,-0.000876563
7.515000e-04,-0.0007875
7.516000e-04,-0.000748438
7.517000e-04,-0.000857813
7.518000e-04,-0.000864063
7.519000e-04,-0.00083125
7.520000e-04,-0.000826563
7.521000e-04,-0.000825
7.522000e-04,-0.000759375
7.523000e-04,-0.000796875
7.524000e-04,-0.000826563
7.525000e-04,-0.000692187
7.526000e-04,-0.00083125
7.527000e-04,-0.00089375
7.528000e-04,-0.00085
7.529000e-04,-0.000803125
7.530000e-04,-0.000810938
7.531000e-04,-0.000904688
7.532000e-04,-0.000870312
7.533000e-04,-0.000846875
7.534000e-04,-0.000825
7.535000e-04,-0.000820313
7.536000e-04,-0.000651563
7.537000e-04,-0.0007375
7.538000e-04,-0.00075625
7.539000e-04,-0.00075625
7.540000e-04,-0.000826563
7.541000e-04,-0.000846875
7.542000e-04,-0.000851562
7.543000e-04,-0.000853125
7.544000e-04,-0.000778125
7.545000e-04,-0.00084375
7.546000e-04,-0.000809375
7.547000e-04,-0.00084375
7.548000e-04,-0.000876563
7.549000e-04,-0.000745312
7.550000e-04,-0.000767188
7.551000e-04,-0.000835938
7.552000e-04,-0.000804688
7.553000e-04,-0.00093125
7.554000e-04,-0.000885938
7.555000e-04,-0.000729688
7.556000e-04,-0.000820313
7.557000e-04,-0.000901563
7.558000e-04,-0.000825
7.559000e-04,-0.000810938
7.560000e-04,-0.000834375
7.561000e-04,-0.000896875
7.562000e-04,-0.00065625
7.563000e-04,-0.000820313
7.564000e-04,-0.000771875
7.565000e-04,-0.00088125
7.566000e-04,-0.00081875
7.567000e-04,-0.000632813
7.568000e-04,-0.000729688
7.569000e-04,-0.000840625
7.570000e-04,-0.000898438
7.571000e-04,-0.000804688
7.572000e-04,-0.000803125
7.573000e-04,-0.000829688
7.574000e-04,-0.00086875
7.575000e-04,-0.000803125
7.576000e-04,-0.000871875
7.577000e-04,-0.0008875
7.578000e-04,-0.000685938
7.579000e-04,-0.000685938
7.580000e-04,-0.0006625
7.581000e-04,-0.000765625
7.582000e-04,-0.000734375
7.583000e-04,-0.0007625
7.584000e-04,-0.000670313
7.585000e-04,-0.000789063
7.586000e-04,-0.000734375
7.587000e-04,-0.000867188
7.588000e-04,-0.000778125
7.589000e-04,-0.000790625
7.590000e-04,-0.0008
7.591000e-04,-0.000832813
7.592000e-04,-0.000857813
7.593000e-04,-0.000748438
7.594000e-04,-0.00080625
7.595000e-04,-0.000748438
7.596000e-04,-0.000759375
7.597000e-04,-0.000742188
7.598000e-04,-0.000803125
7.599000e-04,-0.000771875
7.600000e-04,-0.000742188
7.601000e-04,-0.000685938
7.602000e-04,-0.000909375
7.603000e-04,-0.000704688
7.604000e-04,-0.00068125
7.605000e-04,-0.000732813
7.606000e-04,-0.00085625
7.607000e-04,-0.000684375
7.608000e-04,-0.000942187
7.609000e-04,-0.0009
7.610000e-04,-0.0008625
7.611000e-04,-0.000759375
7.612000e-04,-0.000701563
7.613000e-04,-0.00075625
7.614000e-04,-0.000803125
7.615000e-04,-0.000803125
7.616000e-04,-0.000889063
7.617000e-04,-0.00085625
7.618000e-04,-0.00086875
7.619000e-04,-0.00078125
7.620000e-04,-0.000867188
7.621000e-04,-0.000829688
7.622000e-04,-0.000826563
7.623000e-04,-0.000764062
7.624000e-04,-0.000810938
7.625000e-04,-0.00076875
7.626000e-04,-0.000764062
7.627000e-04,-0.000807813
7.628000e-04,-0.00075625
7.629000e-04,-0.000764062
7.630000e-04,-0.000870312
7.631000e-04,-0.00090625
7.632000e-04,-0.000876563
7.633000e-04,-0.00095625
7.634000e-04,-0.000846875
7.635000e-04,-0.000882813
7.636000e-04,-0.000720313
7.637000e-04,-0.000810938
7.638000e-04,-0.000767188
7.639000e-04,-0.000879688
7.640000e-04,-0.000965625
7.641000e-04,-0.000742188
7.642000e-04,-0.000746875
7.643000e-04,-0.000767188
7.644000e-04,-0.000782813
7.645000e-04,-0.000773438
7.646000e-04,-0.000790625
7.647000e-04,-0.00074375
7.648000e-04,-0.000757813
7.649000e-04,-0.000785938
7.650000e-04,-0.000820313
7.651000e-04,-0.000810938
7.652000e-04,-0.000814063
7.653000e-04,-0.00079375
7.654000e-04,-0.00079375
7.655000e-04,-0.000815625
7.656000e-04,-0.00084375
7.657000e-04,-0.000834375
7.658000e-04,-0.000790625
7.659000e-04,-0.0007875
7.660000e-04,-0.000865625
7.661000e-04,-0.00085625
7.662000e-04,-0.00076875
7.663000e-04,-0.000853125
7.664000e-04,-0.000840625
7.665000e-04,-0.000779687
7.666000e-04,-0.000820313
7.667000e-04,-0.00080625
7.668000e-04,-0.000823438
7.669000e-04,-0.00070625
7.670000e-04,-0.000709375
7.671000e-04,-0.000792188
7.672000e-04,-0.000829688
7.673000e-04,-0.000825
7.674000e-04,-0.0008625
7.675000e-04,-0.0008
7.676000e-04,-0.000740625
7.677000e-04,-0.000820313
7.678000e-04,-0.000790625
7.679000e-04,-0.00080625
7.680000e-04,-0.000820313
7.681000e-04,-0.000789063
7.682000e-04,-0.00075625
7.683000e-04,-0.000834375
7.684000e-04,-0.000901563
7.685000e-04,-0.000829688
7.686000e-04,-0.000684375
7.687000e-04,-0.000684375
7.688000e-04,-0.000753125
7.689000e-04,-0.00066875
7.690000e-04,-0.00070625
7.691000e-04,-0.00083125
7.692000e-04,-0.00093125
7.693000e-04,-0.000748438
7.694000e-04,-0.000673437
7.695000e-04,-0.000814063
7.696000e-04,-0.000851562
7.697000e-04,-0.000832813
7.698000e-04,-0.00071875
7.699000e-04,-0.00081875
7.700000e-04,-0.000810938
7.701000e-04,-0.000729688
7.702000e-04,-0.000832813
7.703000e-04,-0.0008875
7.704000e-04,-0.000804688
7.705000e-04,-0.000692187
7.706000e-04,-0.000748438
7.707000e-04,-0.000884375
7.708000e-04,-0.000720313
7.709000e-04,-0.000778125
7.710000e-04,-0.000825
7.711000e-04,-0.000807813
7.712000e-04,-0.0008375
7.713000e-04,-0.0007625
7.714000e-04,-0.000798437
7.715000e-04,-0.00076875
7.716000e-04,-0.000740625
7.717000e-04,-0.000779687
7.718000e-04,-0.00079375
7.719000e-04,-0.000875
7.720000e-04,-0.000851562
7.721000e-04,-0.000779687
7.722000e-04,-0.0008
7.723000e-04,-0.000848438
7.724000e-04,-0.000715625
7.725000e-04,-0.000828125
7.726000e-04,-0.000734375
7.727000e-04,-0.000784375
7.728000e-04,-0.00075625
7.729000e-04,-0.00069375
7.730000e-04,-0.000798437
7.731000e-04,-0.0007
7.732000e-04,-0.00073125
7.733000e-04,-0.000690625
7.734000e-04,-0.000723438
7.735000e-04,-0.000909375
7.736000e-04,-0.000776563
7.737000e-04,-0.000778125
7.738000e-04,-0.000773438
7.739000e-04,-0.000715625
7.740000e-04,-0.000803125
7.741000e-04,-0.000778125
7.742000e-04,-0.000770313
7.743000e-04,-0.000773438
7.744000e-04,-0.000798437
7.745000e-04,-0.000804688
7.746000e-04,-0.00085
7.747000e-04,-0.000723438
7.748000e-04,-0.00073125
7.749000e-04,-0.000746875
7.750000e-04,-0.000740625
7.751000e-04,-0.000751563
7.752000e-04,-0.000710937
7.753000e-04,-0.000717188
7.754000e-04,-0.0007
7.755000e-04,-0.000775
7.756000e-04,-0.000764062
7.757000e-04,-0.00085625
7.758000e-04,-0.000745312
7.759000e-04,-0.000725
7.760000e-04,-0.000698438
7.761000e-04,-0.0007125
7.762000e-04,-0.00078125
7.763000e-04,-0.000698438
7.764000e-04,-0.000778125
7.765000e-04,-0.00088125
7.766000e-04,-0.000670313
7.767000e-04,-0.000673437
7.768000e-04,-0.00075625
7.769000e-04,-0.00079375
7.770000e-04,-0.00069375
7.771000e-04,-0.000679688
7.772000e-04,-0.00075625
7.773000e-04,-0.00074375
7.774000e-04,-0.000629688
7.775000e-04,-0.000764062
7.776000e-04,-0.000721875
7.777000e-04,-0.000710937
7.778000e-04,-0.0008
7.779000e-04,-0.000882813
7.780000e-04,-0.000682813
7.781000e-04,-0.000804688
7.782000e-04,-0.000784375
7.783000e-04,-0.000875
7.784000e-04,-0.000753125
7.785000e-04,-0.000829688
7.786000e-04,-0.000809375
7.787000e-04,-0.0007
7.788000e-04,-0.000748438
7.789000e-04,-0.000767188
7.790000e-04,-0.000879688
7.791000e-04,-0.0008
7.792000e-04,-0.000670313
7.793000e-04,-0.000903125
7.794000e-04,-0.000835938
7.795000e-04,-0.00081875
7.796000e-04,-0.00074375
7.797000e-04,-0.0007875
7.798000e-04,-0.00075625
7.799000e-04,-0.00081875
7.800000e-04,-0.000720313
7.801000e-04,-0.000767188
7.802000e-04,-0.000834375
7.803000e-04,-0.0007
7.804000e-04,-0.000834375
7.805000e-04,-0.000809375
7.806000e-04,-0.00078125
7.807000e-04,-0.00076875
7.808000e-04,-0.000720313
7.809000e-04,-0.000721875
7.810000e-04,-0.0007625
7.811000e-04,-0.00085
7.812000e-04,-0.00083125
7.813000e-04,-0.000807813
7.814000e-04,-0.000767188
7.815000e-04,-0.00064375
7.816000e-04,-0.000870312
7.817000e-04,-0.0008125
7.818000e-04,-0.000723438
7.819000e-04,-0.0007125
7.820000e-04,-0.00081875
7.821000e-04,-0.000845313
7.822000e-04,-0.000823438
7.823000e-04,-0.000807813
7.824000e-04,-0.000792188
7.825000e-04,-0.000629688
7.826000e-04,-0.000732813
7.827000e-04,-0.000748438
7.828000e-04,-0.000670313
7.829000e-04,-0.000829688
7.830000e-04,-0.000759375
7.831000e-04,-0.000664063
7.832000e-04,-0.000759375
7.833000e-04,-0.000773438
7.834000e-04,-0.0007375
7.835000e-04,-0.00085
7.836000e-04,-0.000796875
7.837000e-04,-0.000776563
7.838000e-04,-0.000826563
7.839000e-04,-0.000826563
7.840000e-04,-0.0007
7.841000e-04,-0.000746875
7.842000e-04,-0.000746875
7.843000e-04,-0.00078125
7.844000e-04,-0.000829688
7.845000e-04,-0.000707812
7.846000e-04,-0.000746875
7.847000e-04,-0.00078125
7.848000e-04,-0.00084375
7.849000e-04,-0.0007
7.850000e-04,-0.000671875
7.851000e-04,-0.000715625
7.852000e-04,-0.00075625
7.853000e-04,-0.000846875
7.854000e-04,-0.0008875
7.855000e-04,-0.000746875
7.856000e-04,-0.000789063
7.857000e-04,-0.000664063
7.858000e-04,-0.000821875
7.859000e-04,-0.000803125
7.860000e-04,-0.000753125
7.861000e-04,-0.000779687
7.862000e-04,-0.0007
7.863000e-04,-0.000764062
7.864000e-04,-0.000725
7.865000e-04,-0.0008
7.866000e-04,-0.000778125
7.867000e-04,-0.000820313
7.868000e-04,-0.000790625
7.869000e-04,-0.000759375
7.870000e-04,-0.000703125
7.871000e-04,-0.000757813
7.872000e-04,-0.000790625
7.873000e-04,-0.000771875
7.874000e-04,-0.000789063
7.875000e-04,-0.0008375
7.876000e-04,-0.000707812
7.877000e-04,-0.00085
7.878000e-04,-0.0007
7.879000e-04,-0.00075625
7.880000e-04,-0.00074375
7.881000e-04,-0.000790625
7.882000e-04,-0.000784375
7.883000e-04,-0.00070625
7.884000e-04,-0.000764062
7.885000e-04,-0.000770313
7.886000e-04,-0.000770313
7.887000e-04,-0.000814063
7.888000e-04,-0.000773438
7.889000e-04,-0.000757813
7.890000e-04,-0.000753125
7.891000e-04,-0.000628125
7.892000e-04,-0.00061875
7.893000e-04,-0.000742188
7.894000e-04,-0.000835938
7.895000e-04,-0.000625
7.896000e-04,-0.000753125
7.897000e-04,-0.000814063
7.898000e-04,-0.000690625
7.899000e-04,-0.00071875
7.900000e-04,-0.000675
7.901000e-04,-0.000728125
7.902000e-04,-0.000746875
7.903000e-04,-0.000696875
7.904000e-04,-0.000825
7.905000e-04,-0.000728125
7.906000e-04,-0.00085
7.907000e-04,-0.0007125
7.908000e-04,-0.000710937
7.909000e-04,-0.000770313
7.910000e-04,-0.000692187
7.911000e-04,-0.000775
7.912000e-04,-0.000607813
7.913000e-04,-0.000740625
7.914000e-04,-0.0006625
7.915000e-04,-0.000635938
7.916000e-04,-0.000796875
7.917000e-04,-0.000740625
7.918000e-04,-0.000698438
7.919000e-04,-0.00073125
7.920000e-04,-0.000639062
7.921000e-04,-0.000810938
7.922000e-04,-0.000684375
7.923000e-04,-0.00075
7.924000e-04,-0.000764062
7.925000e-04,-0.000790625
7.926000e-04,-0.000809375
7.927000e-04,-0.000717188
7.928000e-04,-0.000682813
7.929000e-04,-0.000809375
7.930000e-04,-0.000570313
7.931000e-04,-0.000701563
7.932000e-04,-0.000773438
7.933000e-04,-0.000778125
7.934000e-04,-0.0007625
7.935000e-04,-0.000785938
7.936000e-04,-0.000784375
7.937000e-04,-0.000703125
7.938000e-04,-0.000678125
7.939000e-04,-0.000707812
7.940000e-04,-0.000790625
7.941000e-04,-0.000707812
7.942000e-04,-0.000782813
7.943000e-04,-0.000685938
7.944000e-04,-0.000623438
7.945000e-04,-0.000748438
7.946000e-04,-0.00069375
7.947000e-04,-0.0007625
7.948000e-04,-0.0006625
7.949000e-04,-0.000707812
7.950000e-04,-0.000629688
7.951000e-04,-0.000698438
7.952000e-04,-0.000715625
7.953000e-04,-0.000703125
7.954000e-04,-0.000665625
7.955000e-04,-0.000715625
7.956000e-04,-0.000598438
7.957000e-04,-0.000889063
7.958000e-04,-0.000740625
7.959000e-04,-0.00075625
7.960000e-04,-0.000735938
7.961000e-04,-0.000739063
7.962000e-04,-0.00064375
7.963000e-04,-0.000764062
7.964000e-04,-0.000745312
7.965000e-04,-0.000709375
7.966000e-04,-0.000860938
7.967000e-04,-0.000620312
7.968000e-04,-0.0007375
7.969000e-04,-0.000710937
7.970000e-04,-0.00069375
7.971000e-04,-0.000789063
7.972000e-04,-0.000715625
7.973000e-04,-0.000728125
7.974000e-04,-0.000726562
7.975000e-04,-0.000657813
7.976000e-04,-0.0007375
7.977000e-04,-0.000701563
7.978000e-04,-0.000742188
7.979000e-04,-0.000682813
7.980000e-04,-0.000778125
7.981000e-04,-0.000746875
7.982000e-04,-0.00073125
7.983000e-04,-0.000775
7.984000e-04,-0.000803125
7.985000e-04,-0.000660938
7.986000e-04,-0.000757813
7.987000e-04,-0.000664063
7.988000e-04,-0.000723438
7.989000e-04,-0.000721875
7.990000e-04,-0.000675
7.991000e-04,-0.000664063
7.992000e-04,-0.000714063
7.993000e-04,-0.000559375
7.994000e-04,-0.00068125
7.995000e-04,-0.000715625
7.996000e-04,-0.0009
7.997000e-04,-0.000575
7.998000e-04,-0.000701563
7.999000e-04,-0.000675
8.000000e-04,-0.000723438
8.001000e-04,-0.0006
8.002000e-04,-0.000675
8.003000e-04,-0.000701563
8.004000e-04,-0.000690625
8.005000e-04,-0.000604688
8.006000e-04,-0.000726562
8.007000e-04,-0.000678125
8.008000e-04,-0.000715625
8.009000e-04,-0.000654687
8.010000e-04,-0.000742188
8.011000e-04,-0.000814063
8.012000e-04,-0.0007
8.013000e-04,-0.000721875
8.014000e-04,-0.000614063
8.015000e-04,-0.000676563
8.016000e-04,-0.0006375
8.017000e-04,-0.00064375
8.018000e-04,-0.000653125
8.019000e-04,-0.00075
8.020000e-04,-0.000778125
8.021000e-04,-0.00076875
8.022000e-04,-0.000695313
8.023000e-04,-0.000575
8.024000e-04,-0.000723438
8.025000e-04,-0.00066875
8.026000e-04,-0.000753125
8.027000e-04,-0.000634375
8.028000e-04,-0.000696875
8.029000e-04,-0.000746875
8.030000e-04,-0.000634375
8.031000e-04,-0.000660938
8.032000e-04,-0.000610938
8.033000e-04,-0.000670313
8.034000e-04,-0.000707812
8.035000e-04,-0.000657813
8.036000e-04,-0.00059375
8.037000e-04,-0.000601562
8.038000e-04,-0.000585937
8.039000e-04,-0.000640625
8.040000e-04,-0.000629688
8.041000e-04,-0.000659375
8.042000e-04,-0.000598438
8.043000e-04,-0.000723438
8.044000e-04,-0.000696875
8.045000e-04,-0.000917188
8.046000e-04,-0.000571875
8.047000e-04,-0.000542188
8.048000e-04,-0.000623438
8.049000e-04,-0.000684375
8.050000e-04,-0.000670313
8.051000e-04,-0.000779687
8.052000e-04,-0.000629688
8.053000e-04,-0.000715625
8.054000e-04,-0.000696875
8.055000e-04,-0.000707812
8.056000e-04,-0.000657813
8.057000e-04,-0.00060625
8.058000e-04,-0.000740625
8.059000e-04,-0.000534375
8.060000e-04,-0.000692187
8.061000e-04,-0.000640625
8.062000e-04,-0.000659375
8.063000e-04,-0.000634375
8.064000e-04,-0.00055625
8.065000e-04,-0.0006375
8.066000e-04,-0.000565625
8.067000e-04,-0.000632813
8.068000e-04,-0.000620312
8.069000e-04,-0.000548437
8.070000e-04,-0.000570313
8.071000e-04,-0.000603125
8.072000e-04,-0.000648438
8.073000e-04,-0.000557813
8.074000e-04,-0.0006375
8.075000e-04,-0.00061875
8.076000e-04,-0.000601562
8.077000e-04,-0.00058125
8.078000e-04,-0.000576563
8.079000e-04,-0.000540625
8.080000e-04,-0.000553125
8.081000e-04,-0.000640625
8.082000e-04,-0.000629688
8.083000e-04,-0.000690625
8.084000e-04,-0.000603125
8.085000e-04,-0.00055625
8.086000e-04,-0.0005875
8.087000e-04,-0.000623438
8.088000e-04,-0.000510937
8.089000e-04,-0.00064375
8.090000e-04,-0.000642188
8.091000e-04,-0.0006625
8.092000e-04,-0.0005875
8.093000e-04,-0.0005
8.094000e-04,-0.000654687
8.095000e-04,-0.000642188
8.096000e-04,-0.000715625
8.097000e-04,-0.00058125
8.098000e-04,-0.00065625
8.099000e-04,-0.00055625
8.100000e-04,-0.000657813
8.101000e-04,-0.000551563
8.102000e-04,-0.00055
8.103000e-04,-0.00055625
8.104000e-04,-0.000582812
8.105000e-04,-0.000529687
8.106000e-04,-0.000548437
8.107000e-04,-0.000607813
8.108000e-04,-0.000532812
8.109000e-04,-0.000473438
8.110000e-04,-0.000654687
8.111000e-04,-0.0007
8.112000e-04,-0.000620312
8.113000e-04,-0.000590625
8.114000e-04,-0.000639062
8.115000e-04,-0.000584375
8.116000e-04,-0.000559375
8.117000e-04,-0.000590625
8.118000e-04,-0.000526563
8.119000e-04,-0.000559375
8.120000e-04,-0.000521875
8.121000e-04,-0.000554688
8.122000e-04,-0.000601562
