Model,MDO3014
-2.331400e-03,0.00152656
-2.331300e-03,0.00159687
-2.331200e-03,0.00158438
-2.331100e-03,0.0016625
-2.331000e-03,0.00173906
-2.330900e-03,0.00155156
-2.330800e-03,0.00186875
-2.330700e-03,0.00200156
-2.330600e-03,0.00177656
-2.330500e-03,0.0019
-2.330400e-03,0.00174688
-2.330300e-03,0.00161875
-2.330200e-03,0.00178906
-2.330100e-03,0.00155469
-2.330000e-03,0.00172969
-2.329900e-03,0.00178438
-2.329800e-03,0.00178125
-2.329700e-03,0.00170156
-2.329600e-03,0.00198438
-2.329500e-03,0.00174219
-2.329400e-03,0.00178125
-2.329300e-03,0.00186406
-2.329200e-03,0.00177188
-2.329100e-03,0.00167188
-2.329000e-03,0.00159687
-2.328900e-03,0.00172969
-2.328800e-03,0.00170469
-2.328700e-03,0.00193906
-2.328600e-03,0.00156719
-2.328500e-03,0.00161875
-2.328400e-03,0.00179375
-2.328300e-03,0.00177188
-2.328200e-03,0.00170156
-2.328100e-03,0.00182188
-2.328000e-03,0.00154219
-2.327900e-03,0.00178438
-2.327800e-03,0.001525
-2.327700e-03,0.00175625
-2.327600e-03,0.00174219
-2.327500e-03,0.00149375
-2.327400e-03,0.0018
-2.327300e-03,0.00161719
-2.327200e-03,0.00159375
-2.327100e-03,0.00166719
-2.327000e-03,0.0017125
-2.326900e-03,0.00142969
-2.326800e-03,0.002075
-2.326700e-03,0.00178438
-2.326600e-03,0.00191719
-2.326500e-03,0.00154375
-2.326400e-03,0.00175938
-2.326300e-03,0.00165625
-2.326200e-03,0.00152188
-2.326100e-03,0.00162969
-2.326000e-03,0.00176406
-2.325900e-03,0.00170938
-2.325800e-03,0.00184375
-2.325700e-03,0.00192188
-2.325600e-03,0.00179219
-2.325500e-03,0.00156719
-2.325400e-03,0.00167188
-2.325300e-03,0.00202969
-2.325200e-03,0.00176719
-2.325100e-03,0.00174375
-2.325000e-03,0.00165938
-2.324900e-03,0.0015875
-2.324800e-03,0.00170156
-2.324700e-03,0.00165156
-2.324600e-03,0.00155469
-2.324500e-03,0.00184375
-2.324400e-03,0.00185
-2.324300e-03,0.0016875
-2.324200e-03,0.00166875
-2.324100e-03,0.00184687
-2.324000e-03,0.00172656
-2.323900e-03,0.00149688
-2.323800e-03,0.001575
-2.323700e-03,0.00172188
-2.323600e-03,0.00171875
-2.323500e-03,0.00155625
-2.323400e-03,0.00163437
-2.323300e-03,0.0013
-2.323200e-03,0.00160938
-2.323100e-03,0.0016625
-2.323000e-03,0.00168906
-2.322900e-03,0.00152656
-2.322800e-03,0.00180625
-2.322700e-03,0.0018
-2.322600e-03,0.00181719
-2.322500e-03,0.00155625
-2.322400e-03,0.00174219
-2.322300e-03,0.00196406
-2.322200e-03,0.00174688
-2.322100e-03,0.00160156
-2.322000e-03,0.00165938
-2.321900e-03,0.00168438
-2.321800e-03,0.00164219
-2.321700e-03,0.0016125
-2.321600e-03,0.00182969
-2.321500e-03,0.00151719
-2.321400e-03,0.0017375
-2.321300e-03,0.00179219
-2.321200e-03,0.00157969
-2.321100e-03,0.0015375
-2.321000e-03,0.00164219
-2.320900e-03,0.00143906
-2.320800e-03,0.00164688
-2.320700e-03,0.00164688
-2.320600e-03,0.00142969
-2.320500e-03,0.0018125
-2.320400e-03,0.00163906
-2.320300e-03,0.00155625
-2.320200e-03,0.00160156
-2.320100e-03,0.00172969
-2.320000e-03,0.00158906
-2.319900e-03,0.00169375
-2.319800e-03,0.00146719
-2.319700e-03,0.00156719
-2.319600e-03,0.00155937
-2.319500e-03,0.00171719
-2.319400e-03,0.0016875
-2.319300e-03,0.00150938
-2.319200e-03,0.00167188
-2.319100e-03,0.0021
-2.319000e-03,0.0015875
-2.318900e-03,0.00165
-2.318800e-03,0.00172969
-2.318700e-03,0.00165625
-2.318600e-03,0.00169375
-2.318500e-03,0.001525
-2.318400e-03,0.00176719
-2.318300e-03,0.00166406
-2.318200e-03,0.00168125
-2.318100e-03,0.00163906
-2.318000e-03,0.00154219
-2.317900e-03,0.0016125
-2.317800e-03,0.00159219
-2.317700e-03,0.00177969
-2.317600e-03,0.0018375
-2.317500e-03,0.00163906
-2.317400e-03,0.00162969
-2.317300e-03,0.00175938
-2.317200e-03,0.00184375
-2.317100e-03,0.00159375
-2.317000e-03,0.00174688
-2.316900e-03,0.00148125
-2.316800e-03,0.00174375
-2.316700e-03,0.00142969
-2.316600e-03,0.00164219
-2.316500e-03,0.00182188
-2.316400e-03,0.00158125
-2.316300e-03,0.00155625
-2.316200e-03,0.00186875
-2.316100e-03,0.00155937
-2.316000e-03,0.00199375
-2.315900e-03,0.00175938
-2.315800e-03,0.00191406
-2.315700e-03,0.00165938
-2.315600e-03,0.0016375
-2.315500e-03,0.00186406
-2.315400e-03,0.00158438
-2.315300e-03,0.00166406
-2.315200e-03,0.00171719
-2.315100e-03,0.00153906
-2.315000e-03,0.0016375
-2.314900e-03,0.00169219
-2.314800e-03,0.00154375
-2.314700e-03,0.0017
-2.314600e-03,0.00163125
-2.314500e-03,0.00175625
-2.314400e-03,0.00157969
-2.314300e-03,0.00172969
-2.314200e-03,0.001425
-2.314100e-03,0.00173125
-2.314000e-03,0.00163906
-2.313900e-03,0.00170625
-2.313800e-03,0.00173438
-2.313700e-03,0.00166719
-2.313600e-03,0.00177656
-2.313500e-03,0.00183125
-2.313400e-03,0.001975
-2.313300e-03,0.00166719
-2.313200e-03,0.0016625
-2.313100e-03,0.00182188
-2.313000e-03,0.00185
-2.312900e-03,0.0019625
-2.312800e-03,0.0016625
-2.312700e-03,0.00187969
-2.312600e-03,0.00162969
-2.312500e-03,0.0018125
-2.312400e-03,0.00162969
-2.312300e-03,0.00168125
-2.312200e-03,0.00168906
-2.312100e-03,0.00185469
-2.312000e-03,0.00188437
-2.311900e-03,0.0018
-2.311800e-03,0.00163125
-2.311700e-03,0.00176719
-2.311600e-03,0.00183906
-2.311500e-03,0.00183125
-2.311400e-03,0.00166719
-2.311300e-03,0.001775
-2.311200e-03,0.00150938
-2.311100e-03,0.00176719
-2.311000e-03,0.0017375
-2.310900e-03,0.001725
-2.310800e-03,0.0017125
-2.310700e-03,0.00145469
-2.310600e-03,0.00160469
-2.310500e-03,0.00165156
-2.310400e-03,0.00165938
-2.310300e-03,0.00189375
-2.310200e-03,0.00185469
-2.310100e-03,0.00195938
-2.310000e-03,0.00169219
-2.309900e-03,0.001575
-2.309800e-03,0.00146875
-2.309700e-03,0.00178438
-2.309600e-03,0.00168906
-2.309500e-03,0.00171406
-2.309400e-03,0.00172969
-2.309300e-03,0.00159687
-2.309200e-03,0.00126406
-2.309100e-03,0.001625
-2.309000e-03,0.00170156
-2.308900e-03,0.00169375
-2.308800e-03,0.00162656
-2.308700e-03,0.00174688
-2.308600e-03,0.00162969
-2.308500e-03,0.001725
-2.308400e-03,0.00160156
-2.308300e-03,0.0016
-2.308200e-03,0.00151875
-2.308100e-03,0.00164375
-2.308000e-03,0.00156719
-2.307900e-03,0.00160938
-2.307800e-03,0.00181875
-2.307700e-03,0.00175625
-2.307600e-03,0.00190469
-2.307500e-03,0.00173125
-2.307400e-03,0.00162656
-2.307300e-03,0.0015125
-2.307200e-03,0.0016
-2.307100e-03,0.00181875
-2.307000e-03,0.00169844
-2.306900e-03,0.00172188
-2.306800e-03,0.00174219
-2.306700e-03,0.001725
-2.306600e-03,0.00164688
-2.306500e-03,0.00166719
-2.306400e-03,0.0019625
-2.306300e-03,0.0018375
-2.306200e-03,0.00158125
-2.306100e-03,0.00183125
-2.306000e-03,0.00165469
-2.305900e-03,0.00157188
-2.305800e-03,0.00161875
-2.305700e-03,0.00163906
-2.305600e-03,0.00175156
-2.305500e-03,0.00158125
-2.305400e-03,0.00191719
-2.305300e-03,0.0016625
-2.305200e-03,0.0017875
-2.305100e-03,0.00177656
-2.305000e-03,0.00157969
-2.304900e-03,0.00184375
-2.304800e-03,0.00164375
-2.304700e-03,0.00170938
-2.304600e-03,0.00169688
-2.304500e-03,0.00174688
-2.304400e-03,0.00150938
-2.304300e-03,0.00176875
-2.304200e-03,0.00205625
-2.304100e-03,0.00175
-2.304000e-03,0.00160469
-2.303900e-03,0.00172969
-2.303800e-03,0.00177969
-2.303700e-03,0.00169688
-2.303600e-03,0.00176875
-2.303500e-03,0.00172656
-2.303400e-03,0.0019
-2.303300e-03,0.0017125
-2.303200e-03,0.001675
-2.303100e-03,0.00158438
-2.303000e-03,0.00162969
-2.302900e-03,0.00164375
-2.302800e-03,0.00140469
-2.302700e-03,0.00157188
-2.302600e-03,0.00176719
-2.302500e-03,0.00166719
-2.302400e-03,0.00174219
-2.302300e-03,0.00172969
-2.302200e-03,0.0018625
-2.302100e-03,0.0019375
-2.302000e-03,0.00189219
-2.301900e-03,0.00154688
-2.301800e-03,0.00165469
-2.301700e-03,0.00183438
-2.301600e-03,0.00166875
-2.301500e-03,0.00151875
-2.301400e-03,0.00168438
-2.301300e-03,0.00190625
-2.301200e-03,0.00181406
-2.301100e-03,0.00169219
-2.301000e-03,0.00164688
-2.300900e-03,0.00171719
-2.300800e-03,0.00201094
-2.300700e-03,0.00198906
-2.300600e-03,0.00179375
-2.300500e-03,0.00190469
-2.300400e-03,0.00180156
-2.300300e-03,0.00175938
-2.300200e-03,0.0019
-2.300100e-03,0.00176719
-2.300000e-03,0.00165156
-2.299900e-03,0.00171406
-2.299800e-03,0.0016375
-2.299700e-03,0.00168438
-2.299600e-03,0.00184219
-2.299500e-03,0.00153125
-2.299400e-03,0.00186875
-2.299300e-03,0.00170938
-2.299200e-03,0.00155625
-2.299100e-03,0.00170625
-2.299000e-03,0.00167656
-2.298900e-03,0.00161875
-2.298800e-03,0.00176406
-2.298700e-03,0.001575
-2.298600e-03,0.00165
-2.298500e-03,0.00146406
-2.298400e-03,0.00152969
-2.298300e-03,0.00148906
-2.298200e-03,0.00139375
-2.298100e-03,0.00157344
-2.298000e-03,0.00162188
-2.297900e-03,0.00176719
-2.297800e-03,0.0016
-2.297700e-03,0.0015625
-2.297600e-03,0.00158906
-2.297500e-03,0.001825
-2.297400e-03,0.00165938
-2.297300e-03,0.00172969
-2.297200e-03,0.00164688
-2.297100e-03,0.00164688
-2.297000e-03,0.00175938
-2.296900e-03,0.00168125
-2.296800e-03,0.00163125
-2.296700e-03,0.0018
-2.296600e-03,0.00179219
-2.296500e-03,0.00165938
-2.296400e-03,0.00194688
-2.296300e-03,0.00176719
-2.296200e-03,0.00178125
-2.296100e-03,0.0017625
-2.296000e-03,0.00165
-2.295900e-03,0.00144375
-2.295800e-03,0.00157188
-2.295700e-03,0.001575
-2.295600e-03,0.00175938
-2.295500e-03,0.00136719
-2.295400e-03,0.001675
-2.295300e-03,0.0015
-2.295200e-03,0.0017375
-2.295100e-03,0.00155937
-2.295000e-03,0.00183438
-2.294900e-03,0.00169219
-2.294800e-03,0.00158125
-2.294700e-03,0.00175
-2.294600e-03,0.00169688
-2.294500e-03,0.00174375
-2.294400e-03,0.00155
-2.294300e-03,0.00144219
-2.294200e-03,0.00175625
-2.294100e-03,0.00175625
-2.294000e-03,0.00166719
-2.293900e-03,0.00147656
-2.293800e-03,0.00171875
-2.293700e-03,0.00168438
-2.293600e-03,0.00158438
-2.293500e-03,0.0017
-2.293400e-03,0.00195625
-2.293300e-03,0.0020125
-2.293200e-03,0.00200156
-2.293100e-03,0.00157188
-2.293000e-03,0.00175469
-2.292900e-03,0.001875
-2.292800e-03,0.00157656
-2.292700e-03,0.00171719
-2.292600e-03,0.0016125
-2.292500e-03,0.00190156
-2.292400e-03,0.0019
-2.292300e-03,0.00159375
-2.292200e-03,0.0017375
-2.292100e-03,0.00140938
-2.292000e-03,0.00165938
-2.291900e-03,0.00183906
-2.291800e-03,0.00184219
-2.291700e-03,0.00154375
-2.291600e-03,0.00182969
-2.291500e-03,0.00163437
-2.291400e-03,0.0017125
-2.291300e-03,0.0017375
-2.291200e-03,0.00176875
-2.291100e-03,0.0015375
-2.291000e-03,0.0015125
-2.290900e-03,0.00169219
-2.290800e-03,0.00180938
-2.290700e-03,0.00167656
-2.290600e-03,0.00194844
-2.290500e-03,0.00165938
-2.290400e-03,0.00193438
-2.290300e-03,0.00167969
-2.290200e-03,0.00181719
-2.290100e-03,0.00164219
-2.290000e-03,0.00171719
-2.289900e-03,0.0020125
-2.289800e-03,0.00173906
-2.289700e-03,0.00182969
-2.289600e-03,0.0018625
-2.289500e-03,0.0015
-2.289400e-03,0.00153438
-2.289300e-03,0.00188906
-2.289200e-03,0.00172969
-2.289100e-03,0.00167188
-2.289000e-03,0.00172656
-2.288900e-03,0.0015125
-2.288800e-03,0.00170469
-2.288700e-03,0.00188906
-2.288600e-03,0.00169219
-2.288500e-03,0.00165625
-2.288400e-03,0.00173906
-2.288300e-03,0.00191406
-2.288200e-03,0.00171719
-2.288100e-03,0.00189375
-2.288000e-03,0.00167969
-2.287900e-03,0.00180938
-2.287800e-03,0.00174688
-2.287700e-03,0.00167969
-2.287600e-03,0.00174219
-2.287500e-03,0.0016875
-2.287400e-03,0.0017875
-2.287300e-03,0.0016875
-2.287200e-03,0.00170156
-2.287100e-03,0.00175469
-2.287000e-03,0.00167656
-2.286900e-03,0.00159375
-2.286800e-03,0.001675
-2.286700e-03,0.00164219
-2.286600e-03,0.00178906
-2.286500e-03,0.00174688
-2.286400e-03,0.001625
-2.286300e-03,0.00167969
-2.286200e-03,0.00181875
-2.286100e-03,0.00151406
-2.286000e-03,0.001525
-2.285900e-03,0.0017875
-2.285800e-03,0.0017125
-2.285700e-03,0.00143906
-2.285600e-03,0.00157344
-2.285500e-03,0.00153125
-2.285400e-03,0.0016125
-2.285300e-03,0.0015125
-2.285200e-03,0.0018
-2.285100e-03,0.00165156
-2.285000e-03,0.00160156
-2.284900e-03,0.00148125
-2.284800e-03,0.0018
-2.284700e-03,0.00158906
-2.284600e-03,0.00169688
-2.284500e-03,0.00192188
-2.284400e-03,0.00195156
-2.284300e-03,0.00191406
-2.284200e-03,0.00154375
-2.284100e-03,0.00163437
-2.284000e-03,0.00177969
-2.283900e-03,0.00174375
-2.283800e-03,0.00168906
-2.283700e-03,0.0019625
-2.283600e-03,0.00148125
-2.283500e-03,0.00172188
-2.283400e-03,0.00170156
-2.283300e-03,0.001775
-2.283200e-03,0.00161875
-2.283100e-03,0.001925
-2.283000e-03,0.00164219
-2.282900e-03,0.00170469
-2.282800e-03,0.00183125
-2.282700e-03,0.001675
-2.282600e-03,0.00172188
-2.282500e-03,0.00162969
-2.282400e-03,0.00159687
-2.282300e-03,0.00155625
-2.282200e-03,0.00165156
-2.282100e-03,0.00173125
-2.282000e-03,0.00159687
-2.281900e-03,0.001675
-2.281800e-03,0.00182969
-2.281700e-03,0.00167969
-2.281600e-03,0.00174219
-2.281500e-03,0.00167969
-2.281400e-03,0.00153438
-2.281300e-03,0.00165
-2.281200e-03,0.00162188
-2.281100e-03,0.00165156
-2.281000e-03,0.00182188
-2.280900e-03,0.00159375
-2.280800e-03,0.00155625
-2.280700e-03,0.00159687
-2.280600e-03,0.00150625
-2.280500e-03,0.00170938
-2.280400e-03,0.00163906
-2.280300e-03,0.00169844
-2.280200e-03,0.00158438
-2.280100e-03,0.00170938
-2.280000e-03,0.0016625
-2.279900e-03,0.00162188
-2.279800e-03,0.00186406
-2.279700e-03,0.00197188
-2.279600e-03,0.00185156
-2.279500e-03,0.00173906
-2.279400e-03,0.00185469
-2.279300e-03,0.00182656
-2.279200e-03,0.00166719
-2.279100e-03,0.00159219
-2.279000e-03,0.00150625
-2.278900e-03,0.00170469
-2.278800e-03,0.00176719
-2.278700e-03,0.00181719
-2.278600e-03,0.0017625
-2.278500e-03,0.00178125
-2.278400e-03,0.0015875
-2.278300e-03,0.00169375
-2.278200e-03,0.00172969
-2.278100e-03,0.00142656
-2.278000e-03,0.00172969
-2.277900e-03,0.00179375
-2.277800e-03,0.00173438
-2.277700e-03,0.00205156
-2.277600e-03,0.00167969
-2.277500e-03,0.00153125
-2.277400e-03,0.00161719
-2.277300e-03,0.00168906
-2.277200e-03,0.00157188
-2.277100e-03,0.00172969
-2.277000e-03,0.00163125
-2.276900e-03,0.00142969
-2.276800e-03,0.00169375
-2.276700e-03,0.00145625
-2.276600e-03,0.00157969
-2.276500e-03,0.001575
-2.276400e-03,0.00178125
-2.276300e-03,0.00155625
-2.276200e-03,0.00175938
-2.276100e-03,0.0015375
-2.276000e-03,0.00150938
-2.275900e-03,0.00150625
-2.275800e-03,0.0017
-2.275700e-03,0.00179219
-2.275600e-03,0.0017125
-2.275500e-03,0.00177656
-2.275400e-03,0.00176406
-2.275300e-03,0.00162188
-2.275200e-03,0.00168125
-2.275100e-03,0.00147188
-2.275000e-03,0.00170469
-2.274900e-03,0.00171875
-2.274800e-03,0.00157188
-2.274700e-03,0.00159219
-2.274600e-03,0.00152188
-2.274500e-03,0.00157969
-2.274400e-03,0.00148125
-2.274300e-03,0.0015375
-2.274200e-03,0.0016
-2.274100e-03,0.00159375
-2.274000e-03,0.00165469
-2.273900e-03,0.00173125
-2.273800e-03,0.00175156
-2.273700e-03,0.00153125
-2.273600e-03,0.00163125
-2.273500e-03,0.00176094
-2.273400e-03,0.00156875
-2.273300e-03,0.00155
-2.273200e-03,0.00174688
-2.273100e-03,0.00157188
-2.273000e-03,0.00166719
-2.272900e-03,0.00169688
-2.272800e-03,0.00159687
-2.272700e-03,0.0017125
-2.272600e-03,0.0014125
-2.272500e-03,0.00150938
-2.272400e-03,0.00175469
-2.272300e-03,0.00150156
-2.272200e-03,0.00174375
-2.272100e-03,0.00161875
-2.272000e-03,0.00167969
-2.271900e-03,0.00176719
-2.271800e-03,0.00165156
-2.271700e-03,0.00150625
-2.271600e-03,0.0020125
-2.271500e-03,0.00180625
-2.271400e-03,0.00178906
-2.271300e-03,0.00185469
-2.271200e-03,0.00171875
-2.271100e-03,0.0016625
-2.271000e-03,0.0015625
-2.270900e-03,0.00151875
-2.270800e-03,0.00185625
-2.270700e-03,0.00156719
-2.270600e-03,0.00161875
-2.270500e-03,0.00149219
-2.270400e-03,0.00173438
-2.270300e-03,0.00170625
-2.270200e-03,0.00186406
-2.270100e-03,0.00165469
-2.270000e-03,0.00185
-2.269900e-03,0.00157969
-2.269800e-03,0.00162656
-2.269700e-03,0.00182656
-2.269600e-03,0.00140938
-2.269500e-03,0.00128906
-2.269400e-03,0.00160938
-2.269300e-03,0.00163906
-2.269200e-03,0.00172969
-2.269100e-03,0.00171875
-2.269000e-03,0.00170156
-2.268900e-03,0.001525
-2.268800e-03,0.00200938
-2.268700e-03,0.00177969
-2.268600e-03,0.00156406
-2.268500e-03,0.0015875
-2.268400e-03,0.00154219
-2.268300e-03,0.00182656
-2.268200e-03,0.00163437
-2.268100e-03,0.00141875
-2.268000e-03,0.00165938
-2.267900e-03,0.00134687
-2.267800e-03,0.00168906
-2.267700e-03,0.00174219
-2.267600e-03,0.00181406
-2.267500e-03,0.00159375
-2.267400e-03,0.00173906
-2.267300e-03,0.00180938
-2.267200e-03,0.00180938
-2.267100e-03,0.00186875
-2.267000e-03,0.0015375
-2.266900e-03,0.00190156
-2.266800e-03,0.00166719
-2.266700e-03,0.00143125
-2.266600e-03,0.00136406
-2.266500e-03,0.00142969
-2.266400e-03,0.00179688
-2.266300e-03,0.00170625
-2.266200e-03,0.00159219
-2.266100e-03,0.001525
-2.266000e-03,0.00176406
-2.265900e-03,0.00163906
-2.265800e-03,0.00160156
-2.265700e-03,0.00160625
-2.265600e-03,0.00175
-2.265500e-03,0.00170625
-2.265400e-03,0.00129688
-2.265300e-03,0.00171875
-2.265200e-03,0.001725
-2.265100e-03,0.00153125
-2.265000e-03,0.00168906
-2.264900e-03,0.0019
-2.264800e-03,0.00173438
-2.264700e-03,0.00162656
-2.264600e-03,0.00149688
-2.264500e-03,0.00156875
-2.264400e-03,0.00172188
-2.264300e-03,0.00167188
-2.264200e-03,0.00153906
-2.264100e-03,0.00160469
-2.264000e-03,0.00157656
-2.263900e-03,0.00150938
-2.263800e-03,0.00173438
-2.263700e-03,0.00161406
-2.263600e-03,0.00167969
-2.263500e-03,0.00168125
-2.263400e-03,0.0015625
-2.263300e-03,0.0015625
-2.263200e-03,0.00161875
-2.263100e-03,0.00164688
-2.263000e-03,0.0015625
-2.262900e-03,0.00183906
-2.262800e-03,0.0017875
-2.262700e-03,0.00163125
-2.262600e-03,0.001625
-2.262500e-03,0.00177188
-2.262400e-03,0.00167188
-2.262300e-03,0.00176875
-2.262200e-03,0.00132969
-2.262100e-03,0.00187188
-2.262000e-03,0.00168125
-2.261900e-03,0.00174375
-2.261800e-03,0.0015625
-2.261700e-03,0.00150625
-2.261600e-03,0.00176719
-2.261500e-03,0.00154375
-2.261400e-03,0.00174375
-2.261300e-03,0.00144219
-2.261200e-03,0.00129219
-2.261100e-03,0.0015125
-2.261000e-03,0.00167188
-2.260900e-03,0.00150625
-2.260800e-03,0.0015625
-2.260700e-03,0.001825
-2.260600e-03,0.00171875
-2.260500e-03,0.00152188
-2.260400e-03,0.00158438
-2.260300e-03,0.00166719
-2.260200e-03,0.0017875
-2.260100e-03,0.00173125
-2.260000e-03,0.00163437
-2.259900e-03,0.00182188
-2.259800e-03,0.00185938
-2.259700e-03,0.00179219
-2.259600e-03,0.00150469
-2.259500e-03,0.00146406
-2.259400e-03,0.00162188
-2.259300e-03,0.0014125
-2.259200e-03,0.00149688
-2.259100e-03,0.00158125
-2.259000e-03,0.00134219
-2.258900e-03,0.00162188
-2.258800e-03,0.0018125
-2.258700e-03,0.00168125
-2.258600e-03,0.00175938
-2.258500e-03,0.00161406
-2.258400e-03,0.00171406
-2.258300e-03,0.00181875
-2.258200e-03,0.0017
-2.258100e-03,0.00159375
-2.258000e-03,0.00156719
-2.257900e-03,0.00176719
-2.257800e-03,0.00181719
-2.257700e-03,0.00176875
-2.257600e-03,0.00154688
-2.257500e-03,0.00152969
-2.257400e-03,0.00176875
-2.257300e-03,0.00177188
-2.257200e-03,0.00200469
-2.257100e-03,0.00168125
-2.257000e-03,0.001775
-2.256900e-03,0.00188437
-2.256800e-03,0.00163906
-2.256700e-03,0.0018125
-2.256600e-03,0.00170938
-2.256500e-03,0.00161719
-2.256400e-03,0.00162188
-2.256300e-03,0.00159375
-2.256200e-03,0.00165938
-2.256100e-03,0.00139688
-2.256000e-03,0.00201719
-2.255900e-03,0.00175156
-2.255800e-03,0.0016625
-2.255700e-03,0.00185938
-2.255600e-03,0.00180938
-2.255500e-03,0.00171875
-2.255400e-03,0.00177188
-2.255300e-03,0.00208125
-2.255200e-03,0.001675
-2.255100e-03,0.00162969
-2.255000e-03,0.00186406
-2.254900e-03,0.001875
-2.254800e-03,0.001775
-2.254700e-03,0.00160938
-2.254600e-03,0.00184687
-2.254500e-03,0.00158438
-2.254400e-03,0.0016375
-2.254300e-03,0.00177188
-2.254200e-03,0.00145156
-2.254100e-03,0.00159219
-2.254000e-03,0.00166406
-2.253900e-03,0.00169219
-2.253800e-03,0.00164375
-2.253700e-03,0.00166719
-2.253600e-03,0.00182344
-2.253500e-03,0.00162656
-2.253400e-03,0.00136719
-2.253300e-03,0.00141719
-2.253200e-03,0.0015375
-2.253100e-03,0.00169688
-2.253000e-03,0.00145
-2.252900e-03,0.00155469
-2.252800e-03,0.00170156
-2.252700e-03,0.00169219
-2.252600e-03,0.00164375
-2.252500e-03,0.00173438
-2.252400e-03,0.0016625
-2.252300e-03,0.00154375
-2.252200e-03,0.001575
-2.252100e-03,0.00171719
-2.252000e-03,0.00170156
-2.251900e-03,0.001975
-2.251800e-03,0.00168906
-2.251700e-03,0.00150156
-2.251600e-03,0.00166719
-2.251500e-03,0.00161406
-2.251400e-03,0.00155
-2.251300e-03,0.0015625
-2.251200e-03,0.00154219
-2.251100e-03,0.00178125
-2.251000e-03,0.00177656
-2.250900e-03,0.00154219
-2.250800e-03,0.00172969
-2.250700e-03,0.00160938
-2.250600e-03,0.00180156
-2.250500e-03,0.00159687
-2.250400e-03,0.00177969
-2.250300e-03,0.0016
-2.250200e-03,0.00145
-2.250100e-03,0.00156406
-2.250000e-03,0.00153906
-2.249900e-03,0.00159219
-2.249800e-03,0.00167656
-2.249700e-03,0.0017125
-2.249600e-03,0.00176094
-2.249500e-03,0.00160156
-2.249400e-03,0.00164688
-2.249300e-03,0.00174688
-2.249200e-03,0.00148125
-2.249100e-03,0.00159687
-2.249000e-03,0.00173906
-2.248900e-03,0.00142969
-2.248800e-03,0.00169375
-2.248700e-03,0.00175
-2.248600e-03,0.00196719
-2.248500e-03,0.00167656
-2.248400e-03,0.00179375
-2.248300e-03,0.00161875
-2.248200e-03,0.00173125
-2.248100e-03,0.00147188
-2.248000e-03,0.0018
-2.247900e-03,0.0016625
-2.247800e-03,0.0016125
-2.247700e-03,0.001425
-2.247600e-03,0.00193125
-2.247500e-03,0.00157656
-2.247400e-03,0.0015625
-2.247300e-03,0.00156406
-2.247200e-03,0.0017125
-2.247100e-03,0.00147656
-2.247000e-03,0.00137969
-2.246900e-03,0.00159687
-2.246800e-03,0.00155156
-2.246700e-03,0.00182344
-2.246600e-03,0.00170938
-2.246500e-03,0.00157969
-2.246400e-03,0.0017
-2.246300e-03,0.00174688
-2.246200e-03,0.00172656
-2.246100e-03,0.00176406
-2.246000e-03,0.00151094
-2.245900e-03,0.001375
-2.245800e-03,0.00160156
-2.245700e-03,0.00170156
-2.245600e-03,0.00169688
-2.245500e-03,0.00178438
-2.245400e-03,0.00161875
-2.245300e-03,0.0017875
-2.245200e-03,0.00173906
-2.245100e-03,0.00175156
-2.245000e-03,0.00159375
-2.244900e-03,0.001775
-2.244800e-03,0.00148438
-2.244700e-03,0.00180625
-2.244600e-03,0.00140625
-2.244500e-03,0.00162969
-2.244400e-03,0.0016375
-2.244300e-03,0.00155625
-2.244200e-03,0.0019125
-2.244100e-03,0.00166719
-2.244000e-03,0.00155469
-2.243900e-03,0.00143438
-2.243800e-03,0.00168438
-2.243700e-03,0.00138906
-2.243600e-03,0.00162969
-2.243500e-03,0.00154219
-2.243400e-03,0.00165156
-2.243300e-03,0.00172188
-2.243200e-03,0.00170938
-2.243100e-03,0.00151094
-2.243000e-03,0.00166406
-2.242900e-03,0.00140625
-2.242800e-03,0.00156875
-2.242700e-03,0.00162344
-2.242600e-03,0.00134687
-2.242500e-03,0.00144219
-2.242400e-03,0.00177969
-2.242300e-03,0.00165469
-2.242200e-03,0.00159687
-2.242100e-03,0.00148125
-2.242000e-03,0.00182188
-2.241900e-03,0.00188437
-2.241800e-03,0.00183125
-2.241700e-03,0.0015625
-2.241600e-03,0.00176406
-2.241500e-03,0.00185469
-2.241400e-03,0.0016875
-2.241300e-03,0.0014625
-2.241200e-03,0.0014375
-2.241100e-03,0.00158438
-2.241000e-03,0.00151719
-2.240900e-03,0.00136406
-2.240800e-03,0.00168906
-2.240700e-03,0.00170469
-2.240600e-03,0.0013125
-2.240500e-03,0.0015875
-2.240400e-03,0.00176406
-2.240300e-03,0.00162969
-2.240200e-03,0.00140938
-2.240100e-03,0.00175
-2.240000e-03,0.00166406
-2.239900e-03,0.0015625
-2.239800e-03,0.00160156
-2.239700e-03,0.00138906
-2.239600e-03,0.00182188
-2.239500e-03,0.00171719
-2.239400e-03,0.00158906
-2.239300e-03,0.00152656
-2.239200e-03,0.001675
-2.239100e-03,0.00170938
-2.239000e-03,0.00148125
-2.238900e-03,0.00148125
-2.238800e-03,0.0015375
-2.238700e-03,0.00150469
-2.238600e-03,0.001475
-2.238500e-03,0.0018375
-2.238400e-03,0.00175938
-2.238300e-03,0.0017125
-2.238200e-03,0.00160938
-2.238100e-03,0.0017375
-2.238000e-03,0.0016
-2.237900e-03,0.00178438
-2.237800e-03,0.0017875
-2.237700e-03,0.00178438
