Model,MDO3014
-2.012000e-04,0.00080625
-2.011000e-04,0.000817187
-2.010000e-04,0.000776563
-2.009000e-04,0.0010375
-2.008000e-04,0.000976562
-2.007000e-04,0.00109219
-2.006000e-04,0.000854688
-2.005000e-04,0.000748438
-2.004000e-04,0.00084375
-2.003000e-04,0.00084375
-2.002000e-04,0.000814063
-2.001000e-04,0.000746875
-2.000000e-04,0.00108125
-1.999000e-04,0.000885938
-1.998000e-04,0.000785938
-1.997000e-04,0.00085625
-1.996000e-04,0.000829688
-1.995000e-04,0.000823438
-1.994000e-04,0.00105625
-1.993000e-04,0.000925
-1.992000e-04,0.00111875
-1.991000e-04,0.000942187
-1.990000e-04,0.00105
-1.989000e-04,0.000876563
-1.988000e-04,0.000926563
-1.987000e-04,0.000667188
-1.986000e-04,0.000560938
-1.985000e-04,0.00098125
-1.984000e-04,0.000842188
-1.983000e-04,0.000742188
-1.982000e-04,0.000726562
-1.981000e-04,0.000804688
-1.980000e-04,0.000789063
-1.979000e-04,0.00080625
-1.978000e-04,0.00089375
-1.977000e-04,0.00117969
-1.976000e-04,0.000571875
-1.975000e-04,0.00049375
-1.974000e-04,0.000604688
-1.973000e-04,0.00100469
-1.972000e-04,0.000734375
-1.971000e-04,0.00079375
-1.970000e-04,0.000948438
-1.969000e-04,0.000671875
-1.968000e-04,0.000676563
-1.967000e-04,0.000764062
-1.966000e-04,0.000821875
-1.965000e-04,0.00094375
-1.964000e-04,0.000796875
-1.963000e-04,0.00091875
-1.962000e-04,0.000996875
-1.961000e-04,0.000996875
-1.960000e-04,0.000892188
-1.959000e-04,0.000935938
-1.958000e-04,0.00078125
-1.957000e-04,0.00107188
-1.956000e-04,0.000984375
-1.955000e-04,0.000764062
-1.954000e-04,0.000846875
-1.953000e-04,0.00100156
-1.952000e-04,0.000626563
-1.951000e-04,0.00109375
-1.950000e-04,0.00122344
-1.949000e-04,0.0008
-1.948000e-04,0.000801563
-1.947000e-04,0.00100156
-1.946000e-04,0.000698438
-1.945000e-04,0.00099375
-1.944000e-04,0.00078125
-1.943000e-04,0.000946875
-1.942000e-04,0.00113125
-1.941000e-04,0.00117969
-1.940000e-04,0.00115469
-1.939000e-04,0.00074375
-1.938000e-04,0.000989063
-1.937000e-04,0.000826563
-1.936000e-04,0.00100938
-1.935000e-04,0.000942187
-1.934000e-04,0.00114688
-1.933000e-04,0.000921875
-1.932000e-04,0.000984375
-1.931000e-04,0.000771875
-1.930000e-04,0.000660938
-1.929000e-04,0.0010125
-1.928000e-04,0.000579688
-1.927000e-04,0.00090625
-1.926000e-04,0.000492188
-1.925000e-04,0.00108438
-1.924000e-04,0.000734375
-1.923000e-04,0.000896875
-1.922000e-04,0.00086875
-1.921000e-04,0.00096875
-1.920000e-04,0.00099375
-1.919000e-04,0.00075625
-1.918000e-04,0.000801563
-1.917000e-04,0.000948438
-1.916000e-04,0.00111719
-1.915000e-04,0.0010875
-1.914000e-04,0.00088125
-1.913000e-04,0.000817187
-1.912000e-04,0.000904688
-1.911000e-04,0.0009875
-1.910000e-04,0.000775
-1.909000e-04,0.000721875
-1.908000e-04,0.000634375
-1.907000e-04,0.00105625
-1.906000e-04,0.000754688
-1.905000e-04,0.000817187
-1.904000e-04,0.000859375
-1.903000e-04,0.00114375
-1.902000e-04,0.000785938
-1.901000e-04,0.000942187
-1.900000e-04,0.000734375
-1.899000e-04,0.00091875
-1.898000e-04,0.00105625
-1.897000e-04,0.00108906
-1.896000e-04,0.000846875
-1.895000e-04,0.0005625
-1.894000e-04,0.000884375
-1.893000e-04,0.00069375
-1.892000e-04,0.000975
-1.891000e-04,0.0009875
-1.890000e-04,0.00085
-1.889000e-04,0.000884375
-1.888000e-04,0.000871875
-1.887000e-04,0.000846875
-1.886000e-04,0.000821875
-1.885000e-04,0.000951563
-1.884000e-04,0.000671875
-1.883000e-04,0.00081875
-1.882000e-04,0.000921875
-1.881000e-04,0.00096875
-1.880000e-04,0.000826563
-1.879000e-04,0.0011
-1.878000e-04,0.000751563
-1.877000e-04,0.00099375
-1.876000e-04,0.00104688
-1.875000e-04,0.000934375
-1.874000e-04,0.00086875
-1.873000e-04,0.000939063
-1.872000e-04,0.000825
-1.871000e-04,0.000646875
-1.870000e-04,0.000951563
-1.869000e-04,0.00105156
-1.868000e-04,0.00100938
-1.867000e-04,0.0009
-1.866000e-04,0.000742188
-1.865000e-04,0.000909375
-1.864000e-04,0.00101406
-1.863000e-04,0.000779687
-1.862000e-04,0.000784375
-1.861000e-04,0.00088125
-1.860000e-04,0.000671875
-1.859000e-04,0.00065
-1.858000e-04,0.000792188
-1.857000e-04,0.000598438
-1.856000e-04,0.000967188
-1.855000e-04,0.000859375
-1.854000e-04,0.00100625
-1.853000e-04,0.00093125
-1.852000e-04,0.000842188
-1.851000e-04,0.000779687
-1.850000e-04,0.00055
-1.849000e-04,0.000635938
-1.848000e-04,0.000942187
-1.847000e-04,0.000654687
-1.846000e-04,0.000689063
-1.845000e-04,0.000910938
-1.844000e-04,0.00107344
-1.843000e-04,0.000971875
-1.842000e-04,0.000971875
-1.841000e-04,0.000889063
-1.840000e-04,0.000671875
-1.839000e-04,0.00115469
-1.838000e-04,0.000929688
-1.837000e-04,0.00066875
-1.836000e-04,0.000884375
-1.835000e-04,0.00100156
-1.834000e-04,0.000751563
-1.833000e-04,0.00095625
-1.832000e-04,0.000734375
-1.831000e-04,0.000823438
-1.830000e-04,0.000839063
-1.829000e-04,0.00102656
-1.828000e-04,0.00096875
-1.827000e-04,0.00071875
-1.826000e-04,0.0007375
-1.825000e-04,0.000696875
-1.824000e-04,0.000929688
-1.823000e-04,0.00101875
-1.822000e-04,0.0008375
-1.821000e-04,0.000992188
-1.820000e-04,0.00117969
-1.819000e-04,0.000909375
-1.818000e-04,0.000751563
-1.817000e-04,0.0008
-1.816000e-04,0.000896875
-1.815000e-04,0.000876563
-1.814000e-04,0.000979688
-1.813000e-04,0.000846875
-1.812000e-04,0.00071875
-1.811000e-04,0.00060625
-1.810000e-04,0.000789063
-1.809000e-04,0.000989063
-1.808000e-04,0.00105
-1.807000e-04,0.000996875
-1.806000e-04,0.000739063
-1.805000e-04,0.00110938
-1.804000e-04,0.00105156
-1.803000e-04,0.000976562
-1.802000e-04,0.00124375
-1.801000e-04,0.00071875
-1.800000e-04,0.00105937
-1.799000e-04,0.000892188
-1.798000e-04,0.00100625
-1.797000e-04,0.0006375
-1.796000e-04,0.0008625
-1.795000e-04,0.00066875
-1.794000e-04,0.00105625
-1.793000e-04,0.000885938
-1.792000e-04,0.00079375
-1.791000e-04,0.00108906
-1.790000e-04,0.00100938
-1.789000e-04,0.000921875
-1.788000e-04,0.001175
-1.787000e-04,0.00111406
-1.786000e-04,0.0007375
-1.785000e-04,0.000884375
-1.784000e-04,0.000901563
-1.783000e-04,0.000892188
-1.782000e-04,0.000759375
-1.781000e-04,0.0007125
-1.780000e-04,0.000804688
-1.779000e-04,0.000817187
-1.778000e-04,0.00071875
-1.777000e-04,0.00068125
-1.776000e-04,0.000564063
-1.775000e-04,0.001
-1.774000e-04,0.000792188
-1.773000e-04,0.00105469
-1.772000e-04,0.000809375
-1.771000e-04,0.000817187
-1.770000e-04,0.000751563
-1.769000e-04,0.000992188
-1.768000e-04,0.000564063
-1.767000e-04,0.00063125
-1.766000e-04,0.000851562
-1.765000e-04,0.00085625
-1.764000e-04,0.00071875
-1.763000e-04,0.0011125
-1.762000e-04,0.00055
-1.761000e-04,0.00080625
-1.760000e-04,0.000664063
-1.759000e-04,0.000473438
-1.758000e-04,0.000826563
-1.757000e-04,0.0007125
-1.756000e-04,0.00105156
-1.755000e-04,0.000879688
-1.754000e-04,0.000851562
-1.753000e-04,0.000751563
-1.752000e-04,0.000964063
-1.751000e-04,0.000892188
-1.750000e-04,0.00093125
-1.749000e-04,0.000489063
-1.748000e-04,0.000867188
-1.747000e-04,0.00111875
-1.746000e-04,0.000771875
-1.745000e-04,0.000892188
-1.744000e-04,0.000764062
-1.743000e-04,0.0008625
-1.742000e-04,0.00110625
-1.741000e-04,0.000846875
-1.740000e-04,0.00081875
-1.739000e-04,0.00083125
-1.738000e-04,0.00107656
-1.737000e-04,0.00094375
-1.736000e-04,0.000867188
-1.735000e-04,0.0009375
-1.734000e-04,0.00091875
-1.733000e-04,0.00100625
-1.732000e-04,0.00079375
-1.731000e-04,0.00086875
-1.730000e-04,0.000679688
-1.729000e-04,0.0009375
-1.728000e-04,0.00121875
-1.727000e-04,0.00073125
-1.726000e-04,0.000876563
-1.725000e-04,0.00104375
-1.724000e-04,0.00075
-1.723000e-04,0.00064375
-1.722000e-04,0.00111406
-1.721000e-04,0.00105469
-1.720000e-04,0.000976562
-1.719000e-04,0.00094375
-1.718000e-04,0.000867188
-1.717000e-04,0.000614063
-1.716000e-04,0.00112656
-1.715000e-04,0.000979688
-1.714000e-04,0.00091875
-1.713000e-04,0.000925
-1.712000e-04,0.001025
-1.711000e-04,0.000929688
-1.710000e-04,0.000689063
-1.709000e-04,0.00109219
-1.708000e-04,0.00107188
-1.707000e-04,0.000651563
-1.706000e-04,0.0008125
-1.705000e-04,0.00096875
-1.704000e-04,0.000698438
-1.703000e-04,0.00096875
-1.702000e-04,0.000739063
-1.701000e-04,0.00085625
-1.700000e-04,0.00086875
-1.699000e-04,0.000535938
-1.698000e-04,0.000660938
-1.697000e-04,0.0007875
-1.696000e-04,0.00086875
-1.695000e-04,0.000879688
-1.694000e-04,0.000792188
-1.693000e-04,0.00110469
-1.692000e-04,0.00099375
-1.691000e-04,0.000879688
-1.690000e-04,0.00109844
-1.689000e-04,0.00107344
-1.688000e-04,0.00104219
-1.687000e-04,0.000642188
-1.686000e-04,0.00103906
-1.685000e-04,0.00104219
-1.684000e-04,0.000721875
-1.683000e-04,0.000826563
-1.682000e-04,0.000804688
-1.681000e-04,0.000701563
-1.680000e-04,0.000925
-1.679000e-04,0.000867188
-1.678000e-04,0.000921875
-1.677000e-04,0.000914063
-1.676000e-04,0.00106875
-1.675000e-04,0.00094375
-1.674000e-04,0.00071875
-1.673000e-04,0.000804688
-1.672000e-04,0.00063125
-1.671000e-04,0.00064375
-1.670000e-04,0.0008875
-1.669000e-04,0.000892188
-1.668000e-04,0.00075625
-1.667000e-04,0.000829688
-1.666000e-04,0.000579688
-1.665000e-04,0.000939063
-1.664000e-04,0.00085625
-1.663000e-04,0.000917188
-1.662000e-04,0.00073125
-1.661000e-04,0.00112969
-1.660000e-04,0.000664063
-1.659000e-04,0.000534375
-1.658000e-04,0.000929688
-1.657000e-04,0.000751563
-1.656000e-04,0.0009
-1.655000e-04,0.00076875
-1.654000e-04,0.0008125
-1.653000e-04,0.0006875
-1.652000e-04,0.00116719
-1.651000e-04,0.00112969
-1.650000e-04,0.0007125
-1.649000e-04,0.000817187
-1.648000e-04,0.000834375
-1.647000e-04,0.000854688
-1.646000e-04,0.00121875
-1.645000e-04,0.00107656
-1.644000e-04,0.0009375
-1.643000e-04,0.00111719
-1.642000e-04,0.000896875
-1.641000e-04,0.000825
-1.640000e-04,0.00078125
-1.639000e-04,0.0010875
-1.638000e-04,0.00086875
-1.637000e-04,0.00112188
-1.636000e-04,0.00086875
-1.635000e-04,0.000714063
-1.634000e-04,0.000871875
-1.633000e-04,0.000925
-1.632000e-04,0.000785938
-1.631000e-04,0.0007125
-1.630000e-04,0.000746875
-1.629000e-04,0.000892188
-1.628000e-04,0.000723438
-1.627000e-04,0.000871875
-1.626000e-04,0.000617188
-1.625000e-04,0.000742188
-1.624000e-04,0.0009
-1.623000e-04,0.000954688
-1.622000e-04,0.000717188
-1.621000e-04,0.000846875
-1.620000e-04,0.0008375
-1.619000e-04,0.0007875
-1.618000e-04,0.00105
-1.617000e-04,0.001025
-1.616000e-04,0.000796875
-1.615000e-04,0.0009125
-1.614000e-04,0.00093125
-1.613000e-04,0.00100156
-1.612000e-04,0.000879688
-1.611000e-04,0.000901563
-1.610000e-04,0.000859375
-1.609000e-04,0.0006875
-1.608000e-04,0.000926563
-1.607000e-04,0.000646875
-1.606000e-04,0.0007375
-1.605000e-04,0.000814063
-1.604000e-04,0.000889063
-1.603000e-04,0.00083125
-1.602000e-04,0.000776563
-1.601000e-04,0.00098125
-1.600000e-04,0.000625
-1.599000e-04,0.00064375
-1.598000e-04,0.0008375
-1.597000e-04,0.0009375
-1.596000e-04,0.000676563
-1.595000e-04,0.0008375
-1.594000e-04,0.000751563
-1.593000e-04,0.0008375
-1.592000e-04,0.000764062
-1.591000e-04,0.00104375
-1.590000e-04,0.000971875
-1.589000e-04,0.00107344
-1.588000e-04,0.000889063
-1.587000e-04,0.000789063
-1.586000e-04,0.000426563
-1.585000e-04,0.000692187
-1.584000e-04,0.000767188
-1.583000e-04,0.0006625
-1.582000e-04,0.000725
-1.581000e-04,0.000939063
-1.580000e-04,0.00059375
-1.579000e-04,0.000989063
-1.578000e-04,0.000889063
-1.577000e-04,0.000759375
-1.576000e-04,0.000709375
-1.575000e-04,0.000764062
-1.574000e-04,0.000723438
-1.573000e-04,0.000846875
-1.572000e-04,0.00056875
-1.571000e-04,0.000929688
-1.570000e-04,0.000684375
-1.569000e-04,0.00059375
-1.568000e-04,0.000789063
-1.567000e-04,0.00083125
-1.566000e-04,0.00095625
-1.565000e-04,0.000842188
-1.564000e-04,0.000964063
-1.563000e-04,0.000867188
-1.562000e-04,0.00084375
-1.561000e-04,0.000754688
-1.560000e-04,0.000759375
-1.559000e-04,0.00085625
-1.558000e-04,0.000946875
-1.557000e-04,0.000867188
-1.556000e-04,0.00080625
-1.555000e-04,0.000789063
-1.554000e-04,0.000859375
-1.553000e-04,0.000751563
-1.552000e-04,0.00093125
-1.551000e-04,0.000921875
-1.550000e-04,0.000642188
-1.549000e-04,0.00080625
-1.548000e-04,0.000926563
-1.547000e-04,0.000776563
-1.546000e-04,0.000760938
-1.545000e-04,0.000854688
-1.544000e-04,0.000667188
-1.543000e-04,0.000776563
-1.542000e-04,0.000825
-1.541000e-04,0.00100156
-1.540000e-04,0.00107188
-1.539000e-04,0.000929688
-1.538000e-04,0.000784375
-1.537000e-04,0.0007
-1.536000e-04,0.000551563
-1.535000e-04,0.000725
-1.534000e-04,0.00061875
-1.533000e-04,0.00063125
-1.532000e-04,0.000871875
-1.531000e-04,0.00094375
-1.530000e-04,0.000654687
-1.529000e-04,0.000804688
-1.528000e-04,0.000842188
-1.527000e-04,0.000814063
-1.526000e-04,0.000839063
-1.525000e-04,0.000754688
-1.524000e-04,0.000701563
-1.523000e-04,0.000876563
-1.522000e-04,0.000896875
-1.521000e-04,0.000759375
-1.520000e-04,0.000629688
-1.519000e-04,0.00064375
-1.518000e-04,0.000892188
-1.517000e-04,0.000864063
-1.516000e-04,0.000575
-1.515000e-04,0.000429688
-1.514000e-04,0.000721875
-1.513000e-04,0.000809375
-1.512000e-04,0.00071875
-1.511000e-04,0.00061875
-1.510000e-04,0.000651563
-1.509000e-04,0.00035625
-1.508000e-04,0.000514062
-1.507000e-04,0.0009
-1.506000e-04,0.000721875
-1.505000e-04,0.000704688
-1.504000e-04,0.000846875
-1.503000e-04,0.000951563
-1.502000e-04,0.000910938
-1.501000e-04,0.0008375
-1.500000e-04,0.000689063
-1.499000e-04,0.000746875
-1.498000e-04,0.0008375
-1.497000e-04,0.000909375
-1.496000e-04,0.000746875
-1.495000e-04,0.000767188
-1.494000e-04,0.000842188
-1.493000e-04,0.000892188
-1.492000e-04,0.000939063
-1.491000e-04,0.000817187
-1.490000e-04,0.00079375
-1.489000e-04,0.00071875
-1.488000e-04,0.000479688
-1.487000e-04,0.000760938
-1.486000e-04,0.0007125
-1.485000e-04,0.000814063
-1.484000e-04,0.00108125
-1.483000e-04,0.00084375
-1.482000e-04,0.000709375
-1.481000e-04,0.000751563
-1.480000e-04,0.00105937
-1.479000e-04,0.000801563
-1.478000e-04,0.000564063
-1.477000e-04,0.000989063
-1.476000e-04,0.0006875
-1.475000e-04,0.00083125
-1.474000e-04,0.000879688
-1.473000e-04,0.00085
-1.472000e-04,0.000984375
-1.471000e-04,0.0009375
-1.470000e-04,0.00095
-1.469000e-04,0.000642188
-1.468000e-04,0.00080625
-1.467000e-04,0.000664063
-1.466000e-04,0.000734375
-1.465000e-04,0.000654687
-1.464000e-04,0.000779687
-1.463000e-04,0.000339063
-1.462000e-04,0.000821875
-1.461000e-04,0.00105469
-1.460000e-04,0.00120156
-1.459000e-04,0.000829688
-1.458000e-04,0.0008625
-1.457000e-04,0.000914063
-1.456000e-04,0.000842188
-1.455000e-04,0.0009625
-1.454000e-04,0.0009
-1.453000e-04,0.000751563
-1.452000e-04,0.000896875
-1.451000e-04,0.000767188
-1.450000e-04,0.000651563
-1.449000e-04,0.000801563
-1.448000e-04,0.000942187
-1.447000e-04,0.00079375
-1.446000e-04,0.000584375
-1.445000e-04,0.00079375
-1.444000e-04,0.000914063
-1.443000e-04,0.00093125
-1.442000e-04,0.0010875
-1.441000e-04,0.000704688
-1.440000e-04,0.000684375
-1.439000e-04,0.00073125
-1.438000e-04,0.0007125
-1.437000e-04,0.00086875
-1.436000e-04,0.0004875
-1.435000e-04,0.000679688
-1.434000e-04,0.000979688
-1.433000e-04,0.0009125
-1.432000e-04,0.000667188
-1.431000e-04,0.00093125
-1.430000e-04,0.0008
-1.429000e-04,0.000789063
-1.428000e-04,0.00056875
-1.427000e-04,0.000625
-1.426000e-04,0.000959375
-1.425000e-04,0.00065
-1.424000e-04,0.00068125
-1.423000e-04,0.000825
-1.422000e-04,0.0009
-1.421000e-04,0.00083125
-1.420000e-04,0.00080625
-1.419000e-04,0.000834375
-1.418000e-04,0.000592188
-1.417000e-04,0.00060625
-1.416000e-04,0.000871875
-1.415000e-04,0.000734375
-1.414000e-04,0.0006125
-1.413000e-04,0.000639062
-1.412000e-04,0.000684375
-1.411000e-04,0.000689063
-1.410000e-04,0.000534375
-1.409000e-04,0.000609375
-1.408000e-04,0.00071875
-1.407000e-04,0.000835938
-1.406000e-04,0.00101094
-1.405000e-04,0.000851562
-1.404000e-04,0.000742188
-1.403000e-04,0.00104375
-1.402000e-04,0.00051875
-1.401000e-04,0.000609375
-1.400000e-04,0.00078125
-1.399000e-04,0.000879688
-1.398000e-04,0.00111406
-1.397000e-04,0.000914063
-1.396000e-04,0.000826563
-1.395000e-04,0.000598438
-1.394000e-04,0.00100156
-1.393000e-04,0.000796875
-1.392000e-04,0.000517188
-1.391000e-04,0.000746875
-1.390000e-04,0.000851562
-1.389000e-04,0.000592188
-1.388000e-04,0.000671875
-1.387000e-04,0.000767188
-1.386000e-04,0.000864063
-1.385000e-04,0.000792188
-1.384000e-04,0.000825
-1.383000e-04,0.000809375
-1.382000e-04,0.000864063
-1.381000e-04,0.000967188
-1.380000e-04,0.00099375
-1.379000e-04,0.000526563
-1.378000e-04,0.000776563
-1.377000e-04,0.00051875
-1.376000e-04,0.000696875
-1.375000e-04,0.000764062
-1.374000e-04,0.000921875
-1.373000e-04,0.001025
-1.372000e-04,0.000617188
-1.371000e-04,0.00091875
-1.370000e-04,0.000701563
-1.369000e-04,0.000984375
-1.368000e-04,0.00090625
-1.367000e-04,0.000864063
-1.366000e-04,0.000773438
-1.365000e-04,0.00089375
-1.364000e-04,0.000429688
-1.363000e-04,0.000634375
-1.362000e-04,0.000725
-1.361000e-04,0.0007125
-1.360000e-04,0.000734375
-1.359000e-04,0.000767188
-1.358000e-04,0.000701563
-1.357000e-04,0.000875
-1.356000e-04,0.00070625
-1.355000e-04,0.000751563
-1.354000e-04,0.000921875
-1.353000e-04,0.0009125
-1.352000e-04,0.00084375
-1.351000e-04,0.000835938
-1.350000e-04,0.000651563
-1.349000e-04,0.00090625
-1.348000e-04,0.00103438
-1.347000e-04,0.00076875
-1.346000e-04,0.00081875
-1.345000e-04,0.0007125
-1.344000e-04,0.000839063
-1.343000e-04,0.0009
-1.342000e-04,0.00069375
-1.341000e-04,0.00078125
-1.340000e-04,0.00086875
-1.339000e-04,0.000789063
-1.338000e-04,0.00107969
-1.337000e-04,0.000929688
-1.336000e-04,0.000729688
-1.335000e-04,0.000671875
-1.334000e-04,0.000796875
-1.333000e-04,0.00090625
-1.332000e-04,0.0007375
-1.331000e-04,0.001025
-1.330000e-04,0.000767188
-1.329000e-04,0.000654687
-1.328000e-04,0.0007375
-1.327000e-04,0.00093125
-1.326000e-04,0.000801563
-1.325000e-04,0.000717188
-1.324000e-04,0.000821875
-1.323000e-04,0.000684375
-1.322000e-04,0.00098125
-1.321000e-04,0.00085625
-1.320000e-04,0.000779687
-1.319000e-04,0.000723438
-1.318000e-04,0.000825
-1.317000e-04,0.00096875
-1.316000e-04,0.000901563
-1.315000e-04,0.00085625
-1.314000e-04,0.000751563
-1.313000e-04,0.00069375
-1.312000e-04,0.000875
-1.311000e-04,0.00104219
-1.310000e-04,0.0007625
-1.309000e-04,0.000898438
-1.308000e-04,0.000710937
-1.307000e-04,0.000684375
-1.306000e-04,0.000898438
-1.305000e-04,0.000759375
-1.304000e-04,0.000854688
-1.303000e-04,0.000859375
-1.302000e-04,0.0005375
-1.301000e-04,0.000926563
-1.300000e-04,0.000864063
-1.299000e-04,0.000684375
-1.298000e-04,0.000689063
-1.297000e-04,0.00078125
-1.296000e-04,0.000634375
-1.295000e-04,0.00101406
-1.294000e-04,0.00081875
-1.293000e-04,0.000842188
-1.292000e-04,0.00079375
-1.291000e-04,0.00101406
-1.290000e-04,0.0006625
-1.289000e-04,0.000651563
-1.288000e-04,0.00068125
-1.287000e-04,0.000751563
-1.286000e-04,0.000814063
-1.285000e-04,0.00106406
-1.284000e-04,0.00107188
-1.283000e-04,0.000901563
-1.282000e-04,0.000771875
-1.281000e-04,0.00076875
-1.280000e-04,0.0007875
-1.279000e-04,0.000759375
-1.278000e-04,0.000676563
-1.277000e-04,0.000826563
-1.276000e-04,0.000746875
-1.275000e-04,0.000692187
-1.274000e-04,0.000704688
-1.273000e-04,0.000721875
-1.272000e-04,0.00089375
-1.271000e-04,0.000679688
-1.270000e-04,0.000964063
-1.269000e-04,0.000821875
-1.268000e-04,0.00105469
-1.267000e-04,0.00096875
-1.266000e-04,0.00085625
-1.265000e-04,0.0008625
-1.264000e-04,0.0006
-1.263000e-04,0.000835938
-1.262000e-04,0.000851562
-1.261000e-04,0.000839063
-1.260000e-04,0.00083125
-1.259000e-04,0.0008
-1.258000e-04,0.000529687
-1.257000e-04,0.00070625
-1.256000e-04,0.000934375
-1.255000e-04,0.000848438
-1.254000e-04,0.000646875
-1.253000e-04,0.0006125
-1.252000e-04,0.000834375
-1.251000e-04,0.000751563
-1.250000e-04,0.00069375
-1.249000e-04,0.00078125
-1.248000e-04,0.00086875
-1.247000e-04,0.000514062
-1.246000e-04,0.000848438
-1.245000e-04,0.000889063
-1.244000e-04,0.000892188
-1.243000e-04,0.00103906
-1.242000e-04,0.000723438
-1.241000e-04,0.0008625
-1.240000e-04,0.000710937
-1.239000e-04,0.000989063
-1.238000e-04,0.00107656
-1.237000e-04,0.000571875
-1.236000e-04,0.000654687
-1.235000e-04,0.000726562
-1.234000e-04,0.000696875
-1.233000e-04,0.000784375
-1.232000e-04,0.000675
-1.231000e-04,0.000589063
-1.230000e-04,0.000501563
-1.229000e-04,0.000785938
-1.228000e-04,0.00086875
-1.227000e-04,0.000317188
-1.226000e-04,0.00094375
-1.225000e-04,0.000767188
-1.224000e-04,0.000885938
-1.223000e-04,0.000784375
-1.222000e-04,0.0006625
-1.221000e-04,0.00076875
-1.220000e-04,0.000904688
-1.219000e-04,0.0007875
-1.218000e-04,0.000626563
-1.217000e-04,0.0011
-1.216000e-04,0.000739063
-1.215000e-04,0.0006
-1.214000e-04,0.000846875
-1.213000e-04,0.000671875
-1.212000e-04,0.000604688
-1.211000e-04,0.000629688
-1.210000e-04,0.000739063
-1.209000e-04,0.000898438
-1.208000e-04,0.000714063
-1.207000e-04,0.000909375
-1.206000e-04,0.00073125
-1.205000e-04,0.000592188
-1.204000e-04,0.000671875
-1.203000e-04,0.00051875
-1.202000e-04,0.000809375
-1.201000e-04,0.000596875
-1.200000e-04,0.000796875
-1.199000e-04,0.000825
-1.198000e-04,0.000767188
-1.197000e-04,0.000892188
-1.196000e-04,0.00102656
-1.195000e-04,0.000739063
-1.194000e-04,0.000696875
-1.193000e-04,0.000804688
-1.192000e-04,0.000601562
-1.191000e-04,0.0005625
-1.190000e-04,0.000471875
-1.189000e-04,0.000589063
-1.188000e-04,0.0006
-1.187000e-04,0.000742188
-1.186000e-04,0.000839063
-1.185000e-04,0.00040625
-1.184000e-04,0.000546875
-1.183000e-04,0.000814063
-1.182000e-04,0.000851562
-1.181000e-04,0.000667188
-1.180000e-04,0.000609375
-1.179000e-04,0.000526563
-1.178000e-04,0.0007125
-1.177000e-04,0.000604688
-1.176000e-04,0.00056875
-1.175000e-04,0.000725
-1.174000e-04,0.000739063
-1.173000e-04,0.00058125
-1.172000e-04,0.000759375
-1.171000e-04,0.000934375
-1.170000e-04,0.000954688
-1.169000e-04,0.000864063
-1.168000e-04,0.0009
-1.167000e-04,0.000804688
-1.166000e-04,0.000898438
-1.165000e-04,0.00085625
-1.164000e-04,0.000796875
-1.163000e-04,0.000835938
-1.162000e-04,0.00103594
-1.161000e-04,0.000554688
-1.160000e-04,0.000792188
-1.159000e-04,0.0007875
-1.158000e-04,0.000639062
-1.157000e-04,0.0005625
-1.156000e-04,0.000751563
-1.155000e-04,0.000754688
-1.154000e-04,0.00091875
-1.153000e-04,0.00065
-1.152000e-04,0.000734375
-1.151000e-04,0.000759375
-1.150000e-04,0.000759375
-1.149000e-04,0.0005875
-1.148000e-04,0.000779687
-1.147000e-04,0.000839063
-1.146000e-04,0.000576563
-1.145000e-04,0.000739063
-1.144000e-04,0.000596875
-1.143000e-04,0.000871875
-1.142000e-04,0.000689063
-1.141000e-04,0.000926563
-1.140000e-04,0.000792188
-1.139000e-04,0.000892188
-1.138000e-04,0.000551563
-1.137000e-04,0.00089375
-1.136000e-04,0.000876563
-1.135000e-04,0.000748438
-1.134000e-04,0.00064375
-1.133000e-04,0.00102344
-1.132000e-04,0.000839063
-1.131000e-04,0.0007375
-1.130000e-04,0.00094375
-1.129000e-04,0.00079375
-1.128000e-04,0.000826563
-1.127000e-04,0.000884375
-1.126000e-04,0.0008625
-1.125000e-04,0.000789063
-1.124000e-04,0.000534375
-1.123000e-04,0.000889063
-1.122000e-04,0.000764062
-1.121000e-04,0.000846875
-1.120000e-04,0.000771875
-1.119000e-04,0.00074375
-1.118000e-04,0.00089375
-1.117000e-04,0.0007
-1.116000e-04,0.000789063
-1.115000e-04,0.000609375
-1.114000e-04,0.000709375
-1.113000e-04,0.000729688
-1.112000e-04,0.00071875
-1.111000e-04,0.000809375
-1.110000e-04,0.0007625
-1.109000e-04,0.000579688
-1.108000e-04,0.00065625
-1.107000e-04,0.000648438
-1.106000e-04,0.000496875
-1.105000e-04,0.00053125
-1.104000e-04,0.000804688
-1.103000e-04,0.000867188
-1.102000e-04,0.00115938
-1.101000e-04,0.0011
-1.100000e-04,0.000973438
-1.099000e-04,0.00061875
-1.098000e-04,0.00102656
-1.097000e-04,0.000675
-1.096000e-04,0.000796875
-1.095000e-04,0.0008
-1.094000e-04,0.000896875
-1.093000e-04,0.000929688
-1.092000e-04,0.0007375
-1.091000e-04,0.000846875
-1.090000e-04,0.0007625
-1.089000e-04,0.000654687
-1.088000e-04,0.000529687
-1.087000e-04,0.000746875
-1.086000e-04,0.000739063
-1.085000e-04,0.00058125
-1.084000e-04,0.000829688
-1.083000e-04,0.00080625
-1.082000e-04,0.000676563
-1.081000e-04,0.000567187
-1.080000e-04,0.000854688
-1.079000e-04,0.000825
-1.078000e-04,0.00075625
-1.077000e-04,0.00085625
-1.076000e-04,0.00076875
