Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,,Waveform Type,ANALOG
2.461000e-04,0.016325,0.0232656,,2.461000e-04,0.00690469
2.462000e-04,0.0163125,0.0232281,,2.462000e-04,0.00689688
2.463000e-04,0.0163625,0.0231719,,2.463000e-04,0.00676875
2.464000e-04,0.0163688,0.0231938,,2.464000e-04,0.00682188
2.465000e-04,0.0163531,0.0232625,,2.465000e-04,0.00688906
2.466000e-04,0.0162969,0.0231781,,2.466000e-04,0.00687813
2.467000e-04,0.0162656,0.0232281,,2.467000e-04,0.00694375
2.468000e-04,0.0163812,0.023225,,2.468000e-04,0.00682812
2.469000e-04,0.0163969,0.0232344,,2.469000e-04,0.00683906
2.470000e-04,0.0163219,0.0231469,,2.470000e-04,0.00680938
2.471000e-04,0.0162656,0.0232094,,2.471000e-04,0.00692344
2.472000e-04,0.0162937,0.0232,,2.472000e-04,0.00689375
2.473000e-04,0.0163719,0.0232438,,2.473000e-04,0.00686563
2.474000e-04,0.0162281,0.0231938,,2.474000e-04,0.0069625
2.475000e-04,0.0162969,0.0232,,2.475000e-04,0.00689688
2.476000e-04,0.0163219,0.0232406,,2.476000e-04,0.00690313
2.477000e-04,0.0162063,0.0232281,,2.477000e-04,0.00700937
2.478000e-04,0.0163063,0.0232219,,2.478000e-04,0.00689063
2.479000e-04,0.0163063,0.0231875,,2.479000e-04,0.00685625
2.480000e-04,0.0161844,0.0232344,,2.480000e-04,0.00701875
2.481000e-04,0.0162813,0.0231469,,2.481000e-04,0.0068625
2.482000e-04,0.0162375,0.0231125,,2.482000e-04,0.00685938
2.483000e-04,0.0161937,0.0231156,,2.483000e-04,0.00691094
2.484000e-04,0.0162156,0.0232156,,2.484000e-04,0.00700781
2.485000e-04,0.0162531,0.0231875,,2.485000e-04,0.00690938
2.486000e-04,0.0162063,0.0231406,,2.486000e-04,0.00691563
2.487000e-04,0.0161875,0.0231,,2.487000e-04,0.00686875
2.488000e-04,0.0161125,0.0231219,,2.488000e-04,0.0069875
2.489000e-04,0.0161531,0.0231875,,2.489000e-04,0.00700469
2.490000e-04,0.0161781,0.0231562,,2.490000e-04,0.00695
2.491000e-04,0.0161625,0.0232625,,2.491000e-04,0.00708125
2.492000e-04,0.0161375,0.0231438,,2.492000e-04,0.00699688
2.493000e-04,0.0160563,0.0230844,,2.493000e-04,0.007
2.494000e-04,0.0160344,0.0231063,,2.494000e-04,0.00705938
2.495000e-04,0.0161625,0.0230406,,2.495000e-04,0.0068625
2.496000e-04,0.0161563,0.0231063,,2.496000e-04,0.00694219
2.497000e-04,0.0161406,0.0231813,,2.497000e-04,0.00701563
2.498000e-04,0.0160875,0.0231813,,2.498000e-04,0.00706875
2.499000e-04,0.0160656,0.0230906,,2.499000e-04,0.00701406
2.500000e-04,0.0160188,0.0230937,,2.500000e-04,0.00705
2.501000e-04,0.0160563,0.0230281,,2.501000e-04,0.00694531
2.502000e-04,0.0161094,0.023075,,2.502000e-04,0.00695938
2.503000e-04,0.0160563,0.0231063,,2.503000e-04,0.00704688
2.504000e-04,0.0160844,0.0230781,,2.504000e-04,0.00697656
2.505000e-04,0.0160438,0.0231156,,2.505000e-04,0.00705938
2.506000e-04,0.015975,0.0230656,,2.506000e-04,0.00708438
2.507000e-04,0.0159563,0.0231375,,2.507000e-04,0.0071875
2.508000e-04,0.0160375,0.0231344,,2.508000e-04,0.00708438
2.509000e-04,0.0159719,0.0230406,,2.509000e-04,0.00705313
2.510000e-04,0.0160281,0.0230594,,2.510000e-04,0.007025
2.511000e-04,0.0160031,0.0230906,,2.511000e-04,0.00707031
2.512000e-04,0.0160375,0.0231156,,2.512000e-04,0.00705625
2.513000e-04,0.0159813,0.0230406,,2.513000e-04,0.0070375
2.514000e-04,0.0159563,0.0230063,,2.514000e-04,0.00702813
2.515000e-04,0.0159969,0.023025,,2.515000e-04,0.00703438
2.516000e-04,0.015975,0.0230813,,2.516000e-04,0.00710625
2.517000e-04,0.0159094,0.0230781,,2.517000e-04,0.00716719
2.518000e-04,0.0159688,0.0230063,,2.518000e-04,0.00702813
2.519000e-04,0.0159406,0.0230781,,2.519000e-04,0.00713281
2.520000e-04,0.0159531,0.023025,,2.520000e-04,0.00706875
2.521000e-04,0.0158906,0.0231,,2.521000e-04,0.00719062
2.522000e-04,0.0159813,0.0230719,,2.522000e-04,0.00707969
2.523000e-04,0.0159531,0.0230656,,2.523000e-04,0.00708125
2.524000e-04,0.0159156,0.0230531,,2.524000e-04,0.00712188
2.525000e-04,0.0158719,0.0230375,,2.525000e-04,0.00715937
2.526000e-04,0.0158688,0.0230156,,2.526000e-04,0.00712344
2.527000e-04,0.0159344,0.0229969,,2.527000e-04,0.0070625
2.528000e-04,0.0159063,0.0230344,,2.528000e-04,0.00710313
2.529000e-04,0.0158938,0.0230281,,2.529000e-04,0.0071125
2.530000e-04,0.0158469,0.0229844,,2.530000e-04,0.00713125
2.531000e-04,0.0158063,0.0229719,,2.531000e-04,0.00715625
2.532000e-04,0.0158563,0.0231281,,2.532000e-04,0.00726563
2.533000e-04,0.0157906,0.0229969,,2.533000e-04,0.00719844
2.534000e-04,0.0157938,0.0230344,,2.534000e-04,0.00721563
2.535000e-04,0.0157562,0.0230312,,2.535000e-04,0.00725156
2.536000e-04,0.0158187,0.0231094,,2.536000e-04,0.00727813
2.537000e-04,0.0158125,0.0229906,,2.537000e-04,0.00717656
2.538000e-04,0.0158031,0.0230125,,2.538000e-04,0.00720313
2.539000e-04,0.0157875,0.0229625,,2.539000e-04,0.00716094
2.540000e-04,0.0157188,0.0230688,,2.540000e-04,0.00733125
2.541000e-04,0.0158125,0.0230094,,2.541000e-04,0.00720156
2.542000e-04,0.0158313,0.02305,,2.542000e-04,0.00718594
2.543000e-04,0.0157688,0.0229656,,2.543000e-04,0.00719688
2.544000e-04,0.0157094,0.022925,,2.544000e-04,0.00720156
2.545000e-04,0.0157531,0.0229875,,2.545000e-04,0.00722344
2.546000e-04,0.0157531,0.0229313,,2.546000e-04,0.00717813
2.547000e-04,0.0157219,0.02295,,2.547000e-04,0.00724063
2.548000e-04,0.0157531,0.0229313,,2.548000e-04,0.00715313
2.549000e-04,0.0157375,0.0229844,,2.549000e-04,0.00722813
2.550000e-04,0.0156688,0.0229719,,2.550000e-04,0.00726094
2.551000e-04,0.0157688,0.022975,,2.551000e-04,0.00719219
2.552000e-04,0.0156906,0.0228906,,2.552000e-04,0.00716875
2.553000e-04,0.0157125,0.0229656,,2.553000e-04,0.00725313
2.554000e-04,0.0156312,0.0230125,,2.554000e-04,0.00735
2.555000e-04,0.0156469,0.022925,,2.555000e-04,0.00725156
2.556000e-04,0.0156406,0.0229156,,2.556000e-04,0.0072625
2.557000e-04,0.0156625,0.0229563,,2.557000e-04,0.00727969
2.558000e-04,0.0156656,0.0228813,,2.558000e-04,0.00720156
2.559000e-04,0.0155937,0.0228281,,2.559000e-04,0.00722187
2.560000e-04,0.0156531,0.0229094,,2.560000e-04,0.00725625
2.561000e-04,0.0156406,0.0229375,,2.561000e-04,0.00729688
2.562000e-04,0.0156219,0.0229531,,2.562000e-04,0.00731563
2.563000e-04,0.0155594,0.0228594,,2.563000e-04,0.00727813
2.564000e-04,0.0156063,0.0229313,,2.564000e-04,0.0073125
2.565000e-04,0.0156719,0.0229062,,2.565000e-04,0.00722813
2.566000e-04,0.0156281,0.0229563,,2.566000e-04,0.00731563
2.567000e-04,0.0155469,0.0228719,,2.567000e-04,0.00730938
2.568000e-04,0.0155969,0.0229531,,2.568000e-04,0.00734219
2.569000e-04,0.0155312,0.0229469,,2.569000e-04,0.0073875
2.570000e-04,0.015625,0.0229594,,2.570000e-04,0.007325
2.571000e-04,0.01555,0.0228469,,2.571000e-04,0.00727656
2.572000e-04,0.0155438,0.0229625,,2.572000e-04,0.00739844
2.573000e-04,0.0155813,0.0228719,,2.573000e-04,0.00726563
2.574000e-04,0.0155969,0.022925,,2.574000e-04,0.00731719
2.575000e-04,0.0154438,0.0229,,2.575000e-04,0.00742656
2.576000e-04,0.0155156,0.0229031,,2.576000e-04,0.00737813
2.577000e-04,0.0155281,0.0228625,,2.577000e-04,0.00730781
2.578000e-04,0.0155281,0.02285,,2.578000e-04,0.00730156
2.579000e-04,0.0155063,0.0228594,,2.579000e-04,0.00734062
2.580000e-04,0.0154156,0.0229,,2.580000e-04,0.00745938
2.581000e-04,0.0155,0.0228563,,2.581000e-04,0.00735156
2.582000e-04,0.0154594,0.0228281,,2.582000e-04,0.00734688
2.583000e-04,0.0154688,0.022925,,2.583000e-04,0.00742656
2.584000e-04,0.0154531,0.0228219,,2.584000e-04,0.0073625
2.585000e-04,0.0154406,0.0228563,,2.585000e-04,0.00740625
2.586000e-04,0.0154563,0.0228563,,2.586000e-04,0.00737813
2.587000e-04,0.0154188,0.0229062,,2.587000e-04,0.00748438
2.588000e-04,0.0154156,0.0229125,,2.588000e-04,0.00747188
2.589000e-04,0.0154281,0.0228344,,2.589000e-04,0.00738281
2.590000e-04,0.015425,0.0228594,,2.590000e-04,0.00742344
2.591000e-04,0.0153063,0.0228313,,2.591000e-04,0.00749844
2.592000e-04,0.0154031,0.0228344,,2.592000e-04,0.00743281
2.593000e-04,0.0154125,0.0228125,,2.593000e-04,0.0074
2.594000e-04,0.015375,0.0228594,,2.594000e-04,0.00747813
2.595000e-04,0.0153156,0.0227906,,2.595000e-04,0.0074625
2.596000e-04,0.0152969,0.0228625,,2.596000e-04,0.00754688
2.597000e-04,0.0153906,0.0227875,,2.597000e-04,0.00741563
2.598000e-04,0.0153094,0.0228406,,2.598000e-04,0.00752813
2.599000e-04,0.0153531,0.022825,,2.599000e-04,0.00744219
2.600000e-04,0.0152719,0.02285,,2.600000e-04,0.0075875
2.601000e-04,0.0153125,0.022825,,2.601000e-04,0.00749688
2.602000e-04,0.0152781,0.0228031,,2.602000e-04,0.00752031
2.603000e-04,0.0152969,0.0227844,,2.603000e-04,0.00747656
2.604000e-04,0.0152594,0.0228219,,2.604000e-04,0.00754063
2.605000e-04,0.0152375,0.0228406,,2.605000e-04,0.0075875
2.606000e-04,0.0152688,0.022775,,2.606000e-04,0.00749063
2.607000e-04,0.0153156,0.0228281,,2.607000e-04,0.00750938
2.608000e-04,0.015275,0.0227594,,2.608000e-04,0.00747656
2.609000e-04,0.0152719,0.0228281,,2.609000e-04,0.00754688
2.610000e-04,0.01525,0.0227688,,2.610000e-04,0.00753438
2.611000e-04,0.0151938,0.0227313,,2.611000e-04,0.00752813
2.612000e-04,0.0152188,0.0227625,,2.612000e-04,0.00754688
2.613000e-04,0.0152594,0.0227313,,2.613000e-04,0.00748438
2.614000e-04,0.0152656,0.0228125,,2.614000e-04,0.007525
2.615000e-04,0.0153,0.022775,,2.615000e-04,0.00745781
2.616000e-04,0.0152,0.0227031,,2.616000e-04,0.00749688
2.617000e-04,0.01515,0.0226688,,2.617000e-04,0.00749063
2.618000e-04,0.0152375,0.0227719,,2.618000e-04,0.00752031
2.619000e-04,0.0151219,0.0227812,,2.619000e-04,0.00764063
2.620000e-04,0.0151,0.0228094,,2.620000e-04,0.00770313
2.621000e-04,0.0151531,0.0227438,,2.621000e-04,0.007575
2.622000e-04,0.0151687,0.0227875,,2.622000e-04,0.00759688
2.623000e-04,0.0150906,0.0227031,,2.623000e-04,0.00760313
2.624000e-04,0.0151281,0.0227375,,2.624000e-04,0.00760625
2.625000e-04,0.0150969,0.022725,,2.625000e-04,0.0076
2.626000e-04,0.01515,0.0226719,,2.626000e-04,0.00751094
2.627000e-04,0.0151344,0.0227375,,2.627000e-04,0.0076125
2.628000e-04,0.0150906,0.0227656,,2.628000e-04,0.00766563
2.629000e-04,0.0150688,0.0226406,,2.629000e-04,0.00758125
2.630000e-04,0.0151,0.022725,,2.630000e-04,0.00759688
2.631000e-04,0.0150969,0.0227844,,2.631000e-04,0.00768125
2.632000e-04,0.0150938,0.0226781,,2.632000e-04,0.00757344
2.633000e-04,0.0150625,0.0227594,,2.633000e-04,0.00768125
2.634000e-04,0.0151563,0.0227125,,2.634000e-04,0.00754688
2.635000e-04,0.0150906,0.0227219,,2.635000e-04,0.00762188
2.636000e-04,0.0150594,0.0227656,,2.636000e-04,0.00770313
2.637000e-04,0.0150156,0.0226938,,2.637000e-04,0.00766719
2.638000e-04,0.0149844,0.0227406,,2.638000e-04,0.00773906
2.639000e-04,0.0150313,0.0227406,,2.639000e-04,0.00769531
2.640000e-04,0.0149938,0.0227063,,2.640000e-04,0.00769375
2.641000e-04,0.0150063,0.0226438,,2.641000e-04,0.00762813
2.642000e-04,0.0149719,0.0226313,,2.642000e-04,0.00762656
2.643000e-04,0.0149688,0.0226656,,2.643000e-04,0.0076875
2.644000e-04,0.0150156,0.0227156,,2.644000e-04,0.00768125
2.645000e-04,0.0149375,0.0227156,,2.645000e-04,0.00774219
2.646000e-04,0.0149594,0.022675,,2.646000e-04,0.00771094
2.647000e-04,0.0149531,0.0226938,,2.647000e-04,0.00772813
2.648000e-04,0.0148594,0.0226688,,2.648000e-04,0.00777656
2.649000e-04,0.0148813,0.0226344,,2.649000e-04,0.0077125
2.650000e-04,0.0148688,0.022675,,2.650000e-04,0.00779844
2.651000e-04,0.0149969,0.0226563,,2.651000e-04,0.0076375
2.652000e-04,0.0148875,0.0227406,,2.652000e-04,0.00783281
2.653000e-04,0.0149063,0.0226187,,2.653000e-04,0.00768438
2.654000e-04,0.0149156,0.0226625,,2.654000e-04,0.0077375
2.655000e-04,0.0148031,0.0226531,,2.655000e-04,0.00784687
2.656000e-04,0.0148875,0.0226563,,2.656000e-04,0.0077625
2.657000e-04,0.0148438,0.0226719,,2.657000e-04,0.00780938
2.658000e-04,0.0148344,0.022625,,2.658000e-04,0.00775938
2.659000e-04,0.0148688,0.0226031,,2.659000e-04,0.00773438
2.660000e-04,0.0148062,0.0226375,,2.660000e-04,0.00783906
2.661000e-04,0.0147219,0.0226344,,2.661000e-04,0.00789375
2.662000e-04,0.014775,0.0227156,,2.662000e-04,0.00792813
2.663000e-04,0.0146969,0.0226563,,2.663000e-04,0.00795781
2.664000e-04,0.014775,0.022625,,2.664000e-04,0.00784687
2.665000e-04,0.0148125,0.0226281,,2.665000e-04,0.0078
2.666000e-04,0.0148313,0.0226875,,2.666000e-04,0.00782813
2.667000e-04,0.0147469,0.0226156,,2.667000e-04,0.00786563
2.668000e-04,0.0147906,0.0226594,,2.668000e-04,0.00785156
2.669000e-04,0.0147469,0.0226031,,2.669000e-04,0.00782656
2.670000e-04,0.0147906,0.0226031,,2.670000e-04,0.00779844
2.671000e-04,0.0147063,0.0225906,,2.671000e-04,0.00784687
2.672000e-04,0.0147406,0.0226,,2.672000e-04,0.00784063
2.673000e-04,0.0147813,0.0226031,,2.673000e-04,0.0078
2.674000e-04,0.0147375,0.0226125,,2.674000e-04,0.00788125
2.675000e-04,0.0146969,0.0225406,,2.675000e-04,0.00780313
2.676000e-04,0.0146938,0.0225562,,2.676000e-04,0.00786875
2.677000e-04,0.0146281,0.0225844,,2.677000e-04,0.00795
2.678000e-04,0.014675,0.0225938,,2.678000e-04,0.00790313
2.679000e-04,0.0146313,0.0226375,,2.679000e-04,0.00798594
2.680000e-04,0.0146438,0.0226219,,2.680000e-04,0.00796094
2.681000e-04,0.0146781,0.0225469,,2.681000e-04,0.00785938
2.682000e-04,0.0147563,0.0226156,,2.682000e-04,0.00784375
2.683000e-04,0.0146031,0.0226594,,2.683000e-04,0.00804844
2.684000e-04,0.0146031,0.0225594,,2.684000e-04,0.00793125
2.685000e-04,0.0146875,0.0225781,,2.685000e-04,0.00789063
2.686000e-04,0.0146156,0.0225656,,2.686000e-04,0.00792656
2.687000e-04,0.0146219,0.0225344,,2.687000e-04,0.00789688
2.688000e-04,0.0146406,0.0225844,,2.688000e-04,0.00794062
2.689000e-04,0.0145531,0.0225938,,2.689000e-04,0.00802813
2.690000e-04,0.0145813,0.0225531,,2.690000e-04,0.00798438
2.691000e-04,0.014625,0.0225406,,2.691000e-04,0.0079125
2.692000e-04,0.0145563,0.0225875,,2.692000e-04,0.008025
2.693000e-04,0.0145375,0.0225562,,2.693000e-04,0.00800469
2.694000e-04,0.0146188,0.0225969,,2.694000e-04,0.00795625
2.695000e-04,0.0145344,0.0225313,,2.695000e-04,0.00799063
2.696000e-04,0.0145531,0.0224813,,2.696000e-04,0.00790781
2.697000e-04,0.01455,0.0225,,2.697000e-04,0.00792813
2.698000e-04,0.0145531,0.0225625,,2.698000e-04,0.00800312
2.699000e-04,0.0145531,0.0224937,,2.699000e-04,0.00791563
2.700000e-04,0.0146063,0.022575,,2.700000e-04,0.00795
2.701000e-04,0.0144938,0.0224281,,2.701000e-04,0.00793438
2.702000e-04,0.014525,0.0225531,,2.702000e-04,0.00801563
2.703000e-04,0.0144938,0.0224469,,2.703000e-04,0.00794688
2.704000e-04,0.0144594,0.02255,,2.704000e-04,0.00808281
2.705000e-04,0.0143906,0.0224656,,2.705000e-04,0.00805469
2.706000e-04,0.0143688,0.0224438,,2.706000e-04,0.00804375
2.707000e-04,0.0143781,0.0224344,,2.707000e-04,0.00803125
2.708000e-04,0.0144656,0.0224937,,2.708000e-04,0.00802813
2.709000e-04,0.0144875,0.0224406,,2.709000e-04,0.0079625
2.710000e-04,0.0144656,0.0225313,,2.710000e-04,0.00805625
2.711000e-04,0.014475,0.02255,,2.711000e-04,0.00804844
2.712000e-04,0.0143313,0.022425,,2.712000e-04,0.0080875
2.713000e-04,0.0143625,0.0224625,,2.713000e-04,0.00808125
2.714000e-04,0.014375,0.0224937,,2.714000e-04,0.00813125
2.715000e-04,0.014425,0.0225281,,2.715000e-04,0.00809375
2.716000e-04,0.0143656,0.0224531,,2.716000e-04,0.00806875
2.717000e-04,0.0143938,0.0224281,,2.717000e-04,0.00802188
2.718000e-04,0.0143875,0.0224813,,2.718000e-04,0.00806875
2.719000e-04,0.0143281,0.0224281,,2.719000e-04,0.00809844
2.720000e-04,0.0142813,0.0224406,,2.720000e-04,0.00815
2.721000e-04,0.0143187,0.0225156,,2.721000e-04,0.00819375
2.722000e-04,0.0143313,0.0224344,,2.722000e-04,0.0080875
2.723000e-04,0.0143187,0.0224563,,2.723000e-04,0.00812188
2.724000e-04,0.0143469,0.02245,,2.724000e-04,0.00808125
2.725000e-04,0.014225,0.0224469,,2.725000e-04,0.00820625
2.726000e-04,0.0142562,0.0224344,,2.726000e-04,0.00818438
2.727000e-04,0.0142875,0.0224813,,2.727000e-04,0.00817188
2.728000e-04,0.0142375,0.0223469,,2.728000e-04,0.0080875
2.729000e-04,0.0142281,0.0224563,,2.729000e-04,0.00821563
2.730000e-04,0.0142781,0.0224031,,2.730000e-04,0.00813125
2.731000e-04,0.014225,0.02245,,2.731000e-04,0.00822969
2.732000e-04,0.0142281,0.0224875,,2.732000e-04,0.00824375
2.733000e-04,0.0142562,0.0223906,,2.733000e-04,0.00809531
2.734000e-04,0.0143094,0.0224031,,2.734000e-04,0.00809375
2.735000e-04,0.014175,0.0224281,,2.735000e-04,0.00824375
2.736000e-04,0.0142344,0.022375,,2.736000e-04,0.00813125
2.737000e-04,0.0141656,0.0224156,,2.737000e-04,0.00824688
2.738000e-04,0.0140938,0.022375,,2.738000e-04,0.00826875
2.739000e-04,0.0142063,0.0223313,,2.739000e-04,0.00810313
2.740000e-04,0.0142375,0.0223625,,2.740000e-04,0.00812188
2.741000e-04,0.014125,0.0224188,,2.741000e-04,0.00825938
2.742000e-04,0.0141625,0.0224375,,2.742000e-04,0.00826563
2.743000e-04,0.0141219,0.0224875,,2.743000e-04,0.0083375
2.744000e-04,0.0141375,0.0222906,,2.744000e-04,0.00814687
2.745000e-04,0.0140719,0.0223438,,2.745000e-04,0.00825625
2.746000e-04,0.0141406,0.0224188,,2.746000e-04,0.00826875
2.747000e-04,0.0141531,0.0223844,,2.747000e-04,0.00819844
2.748000e-04,0.0141469,0.0223781,,2.748000e-04,0.00823281
2.749000e-04,0.0140125,0.0223906,,2.749000e-04,0.00836719
2.750000e-04,0.0141031,0.0223438,,2.750000e-04,0.00823906
2.751000e-04,0.0140438,0.0223531,,2.751000e-04,0.00828438
2.752000e-04,0.0141094,0.0223438,,2.752000e-04,0.00823594
2.753000e-04,0.0140875,0.0224094,,2.753000e-04,0.0083375
2.754000e-04,0.0140125,0.022375,,2.754000e-04,0.00834531
2.755000e-04,0.0140063,0.0223594,,2.755000e-04,0.0083375
2.756000e-04,0.0140125,0.0222688,,2.756000e-04,0.00824844
2.757000e-04,0.0140094,0.0223125,,2.757000e-04,0.0082875
2.758000e-04,0.0140313,0.0223344,,2.758000e-04,0.00829219
2.759000e-04,0.0140063,0.0223344,,2.759000e-04,0.00833125
2.760000e-04,0.0140281,0.0223094,,2.760000e-04,0.00826719
2.761000e-04,0.013975,0.0223469,,2.761000e-04,0.00835156
2.762000e-04,0.0139656,0.0223563,,2.762000e-04,0.00838594
2.763000e-04,0.0139781,0.0222875,,2.763000e-04,0.0082875
2.764000e-04,0.014125,0.0223625,,2.764000e-04,0.00822813
2.765000e-04,0.0139219,0.0223281,,2.765000e-04,0.00837813
2.766000e-04,0.0139562,0.0223906,,2.766000e-04,0.0084125
2.767000e-04,0.0139781,0.0223531,,2.767000e-04,0.00835781
2.768000e-04,0.0139063,0.022325,,2.768000e-04,0.00840938
2.769000e-04,0.0139188,0.0223188,,2.769000e-04,0.00839063
2.770000e-04,0.0138281,0.0223188,,2.770000e-04,0.00845469
2.771000e-04,0.0138719,0.0223375,,2.771000e-04,0.008425
2.772000e-04,0.0138344,0.0223125,,2.772000e-04,0.00843125
2.773000e-04,0.0138906,0.0223375,,2.773000e-04,0.008425
2.774000e-04,0.0138937,0.0223156,,2.774000e-04,0.00840469
2.775000e-04,0.0138313,0.0222688,,2.775000e-04,0.00842812
2.776000e-04,0.0138313,0.0222625,,2.776000e-04,0.00840938
2.777000e-04,0.0138688,0.0223594,,2.777000e-04,0.00845313
2.778000e-04,0.0138,0.0222906,,2.778000e-04,0.00847188
2.779000e-04,0.0138469,0.0221719,,2.779000e-04,0.00830938
2.780000e-04,0.0138063,0.0222969,,2.780000e-04,0.008475
2.781000e-04,0.0138219,0.0223125,,2.781000e-04,0.008475
2.782000e-04,0.0138156,0.0223188,,2.782000e-04,0.00847969
2.783000e-04,0.0137375,0.0222469,,2.783000e-04,0.008475
2.784000e-04,0.0137719,0.022275,,2.784000e-04,0.00847812
2.785000e-04,0.0138156,0.0222938,,2.785000e-04,0.00845469
2.786000e-04,0.0137531,0.0222031,,2.786000e-04,0.00842969
2.787000e-04,0.0137438,0.0222437,,2.787000e-04,0.00848438
2.788000e-04,0.0136438,0.022225,,2.788000e-04,0.00855
2.789000e-04,0.0137125,0.0222406,,2.789000e-04,0.00851563
2.790000e-04,0.0136875,0.0221594,,2.790000e-04,0.00845625
2.791000e-04,0.0137375,0.0222781,,2.791000e-04,0.00853438
2.792000e-04,0.0136438,0.022125,,2.792000e-04,0.00846094
2.793000e-04,0.0136875,0.0222437,,2.793000e-04,0.00854688
2.794000e-04,0.0136469,0.0222594,,2.794000e-04,0.00859375
2.795000e-04,0.0136844,0.0222437,,2.795000e-04,0.0085375
2.796000e-04,0.0136906,0.02225,,2.796000e-04,0.00853125
2.797000e-04,0.0136594,0.0223469,,2.797000e-04,0.00866562
2.798000e-04,0.0136031,0.0222219,,2.798000e-04,0.00860625
2.799000e-04,0.0136031,0.0222063,,2.799000e-04,0.00857031
2.800000e-04,0.0136125,0.0221969,,2.800000e-04,0.008575
2.801000e-04,0.0135781,0.0222344,,2.801000e-04,0.00865625
2.802000e-04,0.0136125,0.0222281,,2.802000e-04,0.0085875
2.803000e-04,0.0134813,0.0221781,,2.803000e-04,0.00867813
2.804000e-04,0.0136313,0.0221688,,2.804000e-04,0.00852969
2.805000e-04,0.0136125,0.0222156,,2.805000e-04,0.00859063
2.806000e-04,0.0135188,0.0222031,,2.806000e-04,0.00865469
2.807000e-04,0.0136156,0.0221969,,2.807000e-04,0.00857187
2.808000e-04,0.0135125,0.0221125,,2.808000e-04,0.00858437
2.809000e-04,0.0135719,0.0221969,,2.809000e-04,0.00860625
2.810000e-04,0.0134875,0.0222313,,2.810000e-04,0.00874844
2.811000e-04,0.0134969,0.0221563,,2.811000e-04,0.00865313
2.812000e-04,0.0134844,0.0221594,,2.812000e-04,0.00865781
2.813000e-04,0.0134938,0.0221656,,2.813000e-04,0.00864688
2.814000e-04,0.0134188,0.0221125,,2.814000e-04,0.00866719
2.815000e-04,0.0134406,0.0221438,,2.815000e-04,0.00866875
2.816000e-04,0.0134531,0.0221313,,2.816000e-04,0.00867344
2.817000e-04,0.0134938,0.0221281,,2.817000e-04,0.00860938
2.818000e-04,0.0135,0.0221969,,2.818000e-04,0.008675
2.819000e-04,0.0133781,0.0221344,,2.819000e-04,0.00872188
2.820000e-04,0.0134438,0.0221625,,2.820000e-04,0.00870625
2.821000e-04,0.01335,0.0221406,,2.821000e-04,0.00878438
2.822000e-04,0.0134594,0.0221219,,2.822000e-04,0.00865938
2.823000e-04,0.0133688,0.022075,,2.823000e-04,0.00869375
2.824000e-04,0.0133219,0.0220844,,2.824000e-04,0.00876875
2.825000e-04,0.0134031,0.02215,,2.825000e-04,0.00870313
2.826000e-04,0.01335,0.0221438,,2.826000e-04,0.00875937
2.827000e-04,0.0133219,0.0220781,,2.827000e-04,0.00872188
2.828000e-04,0.0134219,0.0221719,,2.828000e-04,0.00875
2.829000e-04,0.0133906,0.0220406,,2.829000e-04,0.00864375
2.830000e-04,0.0133531,0.0221094,,2.830000e-04,0.00874844
2.831000e-04,0.0133813,0.022025,,2.831000e-04,0.00863437
2.832000e-04,0.0132938,0.0221219,,2.832000e-04,0.00882031
2.833000e-04,0.0132594,0.0220906,,2.833000e-04,0.0088125
2.834000e-04,0.0131781,0.0221438,,2.834000e-04,0.00893437
2.835000e-04,0.0132563,0.0220188,,2.835000e-04,0.00874375
2.836000e-04,0.0132625,0.0220688,,2.836000e-04,0.00878594
2.837000e-04,0.0132094,0.0220938,,2.837000e-04,0.00885625
2.838000e-04,0.0131969,0.0221219,,2.838000e-04,0.00888906
2.839000e-04,0.0132312,0.0220906,,2.839000e-04,0.00882656
2.840000e-04,0.0131906,0.02205,,2.840000e-04,0.0088375
2.841000e-04,0.0132563,0.0220813,,2.841000e-04,0.00879219
2.842000e-04,0.0132406,0.0220813,,2.842000e-04,0.00882187
2.843000e-04,0.0131875,0.0220313,,2.843000e-04,0.008825
2.844000e-04,0.0131687,0.0220344,,2.844000e-04,0.00883594
2.845000e-04,0.0132063,0.0220656,,2.845000e-04,0.00883125
2.846000e-04,0.0130906,0.0220781,,2.846000e-04,0.00895
2.847000e-04,0.0130844,0.0220313,,2.847000e-04,0.00891719
2.848000e-04,0.0130906,0.0220188,,2.848000e-04,0.00890781
2.849000e-04,0.0131687,0.0220594,,2.849000e-04,0.00888437
2.850000e-04,0.0131375,0.0219625,,2.850000e-04,0.00879219
2.851000e-04,0.0131344,0.0219875,,2.851000e-04,0.00883125
2.852000e-04,0.013075,0.0220219,,2.852000e-04,0.0089375
2.853000e-04,0.0130781,0.0220188,,2.853000e-04,0.00892656
2.854000e-04,0.0131156,0.0220938,,2.854000e-04,0.00895938
2.855000e-04,0.0130844,0.0220156,,2.855000e-04,0.00890625
2.856000e-04,0.0129875,0.0220313,,2.856000e-04,0.00902344
2.857000e-04,0.0129375,0.0219656,,2.857000e-04,0.0090125
2.858000e-04,0.0129844,0.0220188,,2.858000e-04,0.00899375
2.859000e-04,0.0129813,0.0219969,,2.859000e-04,0.008975
2.860000e-04,0.0130656,0.0219781,,2.860000e-04,0.00888125
2.861000e-04,0.0129063,0.0219406,,2.861000e-04,0.009025
